season,week,team,fpts_gained,fpts_lost
2021,3,NYJ,1.7383333258330858,4.166666669150193
2021,3,SEA,0.9433333257834152,3.4766666516661644
2021,3,TB,1.886666651566827,3.575555535488659
2021,4,CLE,1.886666651566827,3.575555535488659
2021,4,JAX,0.9433333257834152,3.4766666516661644
2021,4,MIA,2.1750000149011646,3.7733333031336467
2021,4,NYG,1.231666689117753,0.0
2021,4,NYJ,1.8650000204642652,2.5333333253860473
2021,4,PHI,1.8650000204642652,2.5333333253860473
2021,4,SEA,0.6333333313465154,1.2666666626930236
2021,4,TB,1.2666666626930272,1.688888883590698
2021,4,WAS,0.6333333313465154,0.844444441795349
2021,5,CAR,0.6333333313465154,0.6333333313465118
2021,5,HOU,0.6333333313465154,0.844444441795349
2021,5,IND,0.0,0.0
2021,5,JAX,0.0,0.0
2021,5,NYJ,0.6566666642824844,2.6266666571299235
2021,5,PHI,0.6566666642824844,1.3133333285649618
2021,5,SF,0.6566666642824844,1.3133333285649618
2021,5,TB,1.3133333285649653,1.7511111047532824
2021,6,ARI,0.6566666642824844,4.831111115879483
2021,6,DEN,0.6566666642824844,7.246666673819225
2021,6,DET,0.6566666642824844,7.246666673819225
2021,6,IND,0.0,11.866666690508525
2021,6,LV,0.0,0.0
2021,6,MIA,0.0,0.0
2021,6,MIN,0.0,0.0
2021,6,PHI,2.966666672627135,0.0
2021,6,PIT,2.966666672627135,0.0
2021,6,SEA,2.966666672627135,0.0
2021,7,HOU,4.229666659360134,0.0
2021,7,LV,1.262999986733003,0.0
2021,7,MIA,1.262999986733003,0.0
2021,7,NYJ,1.8896666478365696,2.506666644414266
2021,7,PHI,0.62666666110357,1.253333322207133
2021,7,SEA,0.62666666110357,0.8355555481380886
2021,7,TB,1.2533333222071366,1.253333322207133
2021,8,ATL,0.62666666110357,0.8355555481380886
2021,8,DEN,0.62666666110357,0.8355555481380886
2021,8,DET,0.62666666110357,1.253333322207133
2021,8,IND,0.0,0.0
2021,8,LAC,0.0,0.0
2021,8,NO,0.0,0.0
2021,8,NYJ,0.7876666734615997,5.770666674772898
2021,8,SEA,1.5753333469231958,4.460666684309642
2021,8,TB,2.2303333421548244,2.9737777895397612
2021,8,TEN,2.2303333421548244,2.9737777895397612
2021,8,WAS,1.4426666686932283,1.5753333469231925
2021,9,ARI,0.654999995231632,0.0
2021,9,ATL,0.0,0.0
2021,9,CHI,0.0,0.0
2021,9,CLE,0.0,0.0
2021,9,JAX,0.0,0.0
2021,9,LA,0.0,0.0
2021,9,NE,0.0,0.0
2021,9,NYG,0.0,0.0
2021,9,NYJ,0.8133333325386083,0.0
2021,9,SF,0.8133333325386083,0.0
2021,9,TEN,0.8133333325386083,0.0
2021,10,ARI,0.8133333325386083,0.0
2021,10,CAR,0.0,0.0
2021,10,DEN,0.0,0.0
2021,10,GB,0.0,0.0
2021,10,JAX,0.0,0.0
2021,10,LV,0.0,0.0
2021,10,NYJ,0.8199999968210891,1.0933333290947809
2021,10,SEA,0.8199999968210891,1.0933333290947809
2021,10,SF,0.8199999968210891,1.0933333290947809
2021,10,TB,1.6399999936421747,2.1866666581895617
2021,11,ARI,0.8199999968210891,1.6399999936421712
2021,11,BAL,0.8199999968210891,1.6399999936421712
2021,11,CLE,0.8199999968210891,1.6399999936421712
2021,11,DAL,0.0,0.0
2021,11,HOU,0.9783333235730763,0.0
2021,11,KC,0.9783333235730763,0.0
2021,11,LV,0.9783333235730763,0.0
2021,11,NE,0.9783333235730763,0.0
2021,11,NYJ,0.9349999984105464,3.7399999936421713
2021,11,PIT,0.9349999984105464,3.7399999936421713
2021,11,SEA,0.9349999984105464,1.8699999968210856
2021,11,TB,1.8699999968210892,2.493333329094781
2021,12,BAL,0.9349999984105464,1.8699999968210856
2021,12,BUF,0.9349999984105464,2.293333338366615
2021,12,CLE,0.9349999984105464,2.293333338366615
2021,12,GB,0.0,1.5700000107288363
2021,12,IND,0.0,1.5700000107288363
2021,12,JAX,0.7850000053644216,0.0
2021,12,NYJ,2.92233333786329,8.549333329995473
2021,12,SEA,4.104666671156886,6.639333331584931
2021,12,SF,4.104666671156886,4.42622222105662
2021,12,TB,4.27466666499774,4.274666664997737
2021,12,TEN,2.137333332498872,2.849777776665158
2021,12,WAS,0.954999999205275,1.9099999984105431
2021,13,JAX,0.954999999205275,1.909999998410543
2021,13,MIA,0.0,0.0
2021,13,NE,0.0,0.0
2021,13,NO,0.0,0.0
2021,13,NYG,0.0,0.0
2021,13,NYJ,1.1133333325386083,4.453333330154419
2021,13,SEA,1.1133333325386083,2.2266666650772096
2021,13,SF,1.1133333325386083,2.2266666650772096
2021,13,TB,2.226666665077213,2.9688888867696126
2021,14,ATL,1.1133333325386083,2.2266666650772096
2021,14,CAR,1.1133333325386083,4.453333330154419
2021,14,GB,1.1133333325386083,4.453333330154419
2021,14,JAX,0.0,0.0
2021,14,NYJ,1.0100000023841893,2.0200000047683715
2021,14,SEA,1.0100000023841893,1.346666669845581
2021,14,TB,2.020000004768375,2.0200000047683715
2021,15,BAL,2.020000004768375,2.0200000047683715
2021,15,CAR,1.0100000023841893,1.346666669845581
2021,15,DAL,1.0100000023841893,2.0200000047683715
2021,15,DEN,0.0,0.0
2021,15,GB,0.0,0.0
2021,15,MIN,0.0,0.0
2021,15,NYJ,1.10833333730698,2.2166666746139527
2021,15,SEA,1.10833333730698,1.4777777830759684
2021,15,TB,2.2166666746139563,2.955555566151937
2021,16,BAL,3.7116666719317473,3.7116666719317437
2021,16,BUF,2.6033333346247707,3.471111112833023
2021,16,CAR,2.6033333346247707,3.471111112833023
2021,16,CLE,1.4949999973177945,2.989999994635582
2021,16,LA,0.0,0.0
2021,16,LV,0.0,0.0
2021,16,MIN,0.0,0.0
2021,16,NYJ,0.0,0.0
2021,16,SEA,1.4949999973177945,2.989999994635582
2021,16,TB,1.4949999973177945,1.9933333297570546
2021,16,WAS,1.4949999973177945,1.9933333297570546
2021,17,BAL,1.4949999973177945,1.9933333297570546
2021,17,CHI,0.0,0.0
2021,17,MIA,0.0,0.0
2021,17,NO,0.0,0.0
2021,17,NYG,0.0,0.0
2021,17,NYJ,0.0,0.0
2021,17,PIT,0.0,0.0
2021,17,SEA,0.0,0.0
2021,17,TB,0.0,0.0
2021,18,ARI,2.9020000040531193,15.111111079818672
2021,18,ATL,16.04633336501817,18.753666666025914
2021,18,BAL,24.16633336991072,24.187000029161574
2021,18,BUF,27.286666675657038,29.76933336717387
2021,18,CAR,25.8763333713015,23.346000051746767
2021,18,CHI,23.00199997350574,26.136666706949473
2021,18,CIN,14.88199996861319,22.08000002677242
2021,18,CLE,16.661333315695327,19.872666724522908
2021,18,DAL,25.906666599834963,19.339666703343394
2021,18,DEN,21.209666653474176,14.352333351224662
2021,18,DET,21.209666653474176,14.405666683986784
2021,18,GB,25.00499991004666,12.215666640674074
2021,18,HOU,15.858666597803436,12.022000016644597
2021,18,IND,17.840999919176106,12.211000018442672
2021,18,JAX,23.477999890347327,18.145333343495928
2021,18,KC,26.40466662893693,18.783666638284924
2021,18,LA,29.33399994671345,17.375333281109732
2021,18,LAC,23.208666624253,20.485999914010364
2021,18,LV,22.52533333562315,25.91666657179594
2021,18,MIA,17.639666688442233,33.82699988832076
2021,18,MIN,16.48466669470072,32.030333227912585
2021,18,NE,18.09133334644139,30.08233323444923
2021,18,NO,18.57533334158361,27.691333223630984
2021,18,NYG,17.519333315392338,17.957666619867084
2021,18,NYJ,19.91433332214753,19.09099996363123
2021,18,PHI,25.71433335741361,16.928999982774258
2021,18,PIT,21.447333348542454,10.46700000638763
2021,18,SEA,23.32266668428978,18.933333388343453
2021,18,SF,19.988333361099166,20.392333397641778
2021,18,TB,12.351666652411225,24.17066670296093
2021,18,TEN,21.74599994644523,20.982000009839734
2021,18,WAS,16.7139999901255,19.1939999413987
2022,1,ARI,14.288333310931925,15.623333256691694
2022,1,ATL,13.088333316892388,7.431666631748279
2022,1,BAL,2.523333354045949,6.6783333135147895
2022,1,CAR,0.0,0.0
2022,1,CHI,1.790000001589459,1.7900000015894573
2022,1,CIN,1.790000001589459,2.386666668785943
2022,1,CLE,1.790000001589459,2.386666668785943
2022,1,DAL,1.790000001589459,2.386666668785943
2022,1,DEN,0.0,0.0
2022,1,DET,0.0,0.0
2022,1,GB,0.0,0.0
2022,1,HOU,0.0,0.0
2022,1,IND,0.0,0.0
2022,1,JAX,0.0,0.0
2022,1,KC,0.0,0.0
2022,1,LAC,0.0,0.0
2022,1,LV,0.0,0.0
2022,1,MIA,0.0,0.0
2022,1,MIN,0.0,0.0
2022,1,NE,0.0,0.0
2022,1,NO,0.0,0.0
2022,1,NYG,0.0,0.0
2022,1,NYJ,0.0,0.0
2022,1,PHI,0.0,0.0
2022,1,PIT,0.0,0.0
2022,1,SEA,0.0,0.0
2022,1,SF,0.0,0.0
2022,1,TB,1.790000001589459,1.7900000015894573
2022,1,TEN,1.790000001589459,1.7900000015894573
2022,1,WAS,1.790000001589459,2.386666668785943
2022,2,BUF,1.790000001589459,3.5800000031789145
2022,2,CAR,0.0,0.0
2022,2,CHI,1.586666667461397,3.1733333349227903
2022,2,GB,1.586666667461397,3.1733333349227903
2022,2,KC,1.586666667461397,3.1733333349227903
2022,2,MIA,1.586666667461397,3.1733333349227903
2022,2,PIT,0.0,0.0
2022,2,SF,0.0,0.0
2022,2,TB,1.586666667461397,3.1733333349227903
2022,3,ARI,1.586666667461397,6.346666669845581
2022,3,BAL,1.586666667461397,6.346666669845581
2022,3,CAR,1.586666667461397,3.1733333349227903
2022,3,CHI,0.0,0.0
2022,3,MIA,0.0,0.0
2022,3,NE,0.0,0.0
2022,3,TB,0.0,0.0
2022,4,CAR,0.0,0.0
2022,4,CHI,0.0,0.0
2022,4,HOU,0.0,0.0
2022,4,MIA,0.0,0.0
2022,4,NO,4.591666658719382,0.0
2022,4,PIT,4.591666658719382,0.0
2022,4,TB,4.591666658719382,0.0
2022,5,ARI,4.591666658719382,0.0
2022,5,CAR,0.0,0.0
2022,5,CHI,1.5683333337306995,1.5683333337306977
2022,5,CLE,1.5683333337306995,2.0911111116409304
2022,5,DEN,1.5683333337306995,2.0911111116409304
2022,5,HOU,1.5683333337306995,3.1366666674613954
2022,5,LA,0.0,0.0
2022,5,MIA,0.0,0.0
2022,5,NE,0.0,0.0
2022,5,NO,0.0,0.0
2022,5,PHI,0.0,0.0
2022,5,TB,1.5683333337306995,3.1366666674613954
2022,5,TEN,1.5683333337306995,2.0911111116409304
2022,6,ARI,1.5683333337306995,2.0911111116409304
2022,6,BAL,1.5683333337306995,2.0911111116409304
2022,6,BUF,0.0,0.0
2022,6,CAR,2.6939999520778675,0.0
2022,6,CHI,4.775666618719699,2.9966666738192242
2022,6,DEN,4.775666618719699,2.9966666738192242
2022,6,MIA,4.775666618719699,1.9977777825461496
2022,6,NO,2.0816666666418335,2.9966666738192242
2022,6,NYJ,0.0,0.0
2022,6,TB,1.498333336909614,2.9966666738192242
2022,7,BAL,1.498333336909614,5.9933333476384485
2022,7,CAR,1.498333336909614,2.9966666738192242
2022,7,CHI,3.021666673819226,4.028888898425632
2022,7,JAX,3.3150000194708524,3.046666673819224
2022,7,KC,3.3150000194708524,3.046666673819224
2022,7,LV,3.3150000194708524,6.093333347638448
2022,7,MIA,1.7916666825612404,0.0
2022,7,NYG,0.0,0.0
2022,7,SF,0.0,0.0
2022,7,TB,1.5233333369096138,3.046666673819224
2022,8,ARI,1.5233333369096138,6.093333347638448
2022,8,BUF,1.5233333369096138,5.499999976158142
2022,8,CAR,1.5233333369096138,3.6666666507720946
2022,8,CHI,0.0,6.392444369528029
2022,8,DEN,0.0,6.392444369528029
2022,8,DET,3.7693333516518295,4.756888834635417
2022,8,HOU,3.7693333516518295,7.135333251953125
2022,8,IND,4.9960000028212885,0.0
2022,8,MIA,4.9960000028212885,2.1066666765345468
2022,8,NYG,1.2266666511694608,3.16000001480182
2022,8,PIT,4.794333277146023,3.16000001480182
2022,8,SF,5.147666633377474,6.32000002960364
2022,8,TB,5.147666633377474,0.0
2022,9,BUF,5.147666633377474,0.0
2022,9,CAR,1.5800000074009117,0.0
2022,9,CHI,0.0,0.0
2022,9,KC,0.0,0.0
2022,9,MIA,0.0,0.0
2022,9,MIN,0.0,0.0
2022,9,NO,0.0,0.0
2022,9,PHI,0.0,0.0
2022,9,SEA,0.0,0.0
2022,9,TB,0.0,0.0
2022,10,ARI,0.0,0.0
2022,10,CAR,0.0,0.0
2022,10,GB,0.0,0.0
2022,10,NO,0.0,0.0
2022,10,TB,0.0,0.0
2022,11,CHI,0.0,0.0
2022,11,HOU,0.0,0.0
2022,11,IND,0.0,0.0
2022,11,LA,1.8233333408832568,0.0
2022,11,NE,1.8233333408832568,0.0
2022,11,NO,1.8233333408832568,0.0
2022,12,ARI,1.8233333408832568,0.0
2022,12,ATL,0.0,0.0
2022,12,CAR,0.0,0.0
2022,12,CHI,0.0,0.0
2022,12,CIN,0.0,0.0
2022,12,DEN,0.0,0.0
2022,12,DET,0.0,0.0
2022,12,TB,0.0,0.0
2022,13,CHI,0.0,0.0
2022,13,CLE,0.0,0.0
2022,13,DEN,0.0,0.0
2022,13,KC,0.0,0.0
2022,13,NYG,0.0,0.0
2022,13,TB,0.0,0.0
2022,14,BUF,0.0,0.0
2022,14,HOU,1.9083333428949136,0.0
2022,14,JAX,1.9083333428949136,0.0
2022,14,MIA,1.9083333428949136,0.0
2022,14,MIN,1.9083333428949136,0.0
2022,14,NYJ,0.0,0.0
2022,14,PHI,0.0,0.0
2022,14,TEN,0.0,0.0
2022,15,ATL,0.0,0.0
2022,15,CAR,0.0,0.0
2022,15,CHI,0.0,0.0
2022,15,DET,0.0,0.0
2022,15,GB,0.0,0.0
2022,15,LV,0.0,0.0
2022,15,PHI,0.0,0.0
2022,15,TB,0.0,0.0
2022,16,BAL,0.0,0.0
2022,16,CHI,1.4583333392937996,2.9166666785875957
2022,16,SEA,1.4583333392937996,2.9166666785875957
2022,16,TB,2.9166666785875974,5.833333357175191
2022,17,CHI,4.298333352804185,5.7311111370722445
2022,17,DEN,2.8400000135103878,5.680000027020771
2022,17,IND,2.840000013510388,5.680000027020771
2022,17,LAC,1.3816666742165902,5.526666696866354
2022,17,TB,1.3816666742165902,5.526666696866354
2022,18,ARI,4.890999977290632,12.784666701157887
2022,18,ATL,7.32099998444319,12.751111067665946
2022,18,BAL,10.135999974111717,11.248333287239074
2022,18,BUF,13.579333329697452,19.505000017086665
2022,18,CAR,17.157000036537646,28.23500001033147
2022,18,CHI,21.439000075062115,31.907333388427894
2022,18,CIN,22.939000086983043,33.047333372632664
2022,18,CLE,18.114000057180725,30.21633326311906
2022,18,DAL,18.41033344020446,19.922333275775113
2022,18,DEN,20.568666772420208,20.66799999376138
2022,18,DET,25.617000162974,25.642666694025202
2022,18,GB,35.379333490505815,18.83533339947462
2022,18,HOU,38.82266674377024,28.696666744103034
2022,18,IND,32.325666728615765,25.741000016778706
2022,18,JAX,24.780666676163676,17.941333345820503
2022,18,KC,18.741666640341286,19.904000036170082
2022,18,LA,10.75699996861319,10.057666649917762
2022,18,LAC,10.815333258236452,6.879333350062371
2022,18,LV,18.606999954332913,14.95799999535084
2022,18,MIA,16.267000001917285,12.99533330500126
2022,18,MIN,22.75666670029362,12.575333328669272
2022,18,NE,26.66333334719142,21.676666661848625
2022,18,NO,23.089333318794772,18.479666740447282
2022,18,NYG,23.16099999857446,23.02633344866335
2022,18,NYJ,21.40499993761381,32.31900015895565
2022,18,PHI,18.176666646699115,28.56100018930932
2022,18,PIT,13.829999963442487,23.679333465422193
2022,18,SEA,12.374999944369002,19.132666757206124
2022,18,SF,4.799333332479003,8.747000057498614
2022,18,TB,8.68033338338137,5.317333327357968
2022,18,TEN,14.73833342343569,7.235666655128201
2022,18,WAS,15.310000092287861,9.312333328152697
2023,1,ARI,15.310000092287861,7.363666653260589
2023,1,BAL,8.319000033040844,3.995000000794729
2023,1,BUF,0.5716666688521739,2.0766666730244956
2023,1,CAR,0.0,0.0
2023,1,CIN,0.0,0.0
2023,1,CLE,0.0,0.0
2023,1,DET,0.0,0.0
2023,1,GB,0.0,0.0
2023,1,HOU,0.0,0.0
2023,1,IND,0.0,0.0
2023,1,JAX,0.0,0.0
2023,1,KC,0.0,0.0
2023,1,LAC,0.0,0.0
2023,1,LV,0.0,0.0
2023,1,MIA,0.0,0.0
2023,1,MIN,0.0,0.0
2023,1,NE,0.0,0.0
2023,1,NO,0.0,0.0
2023,1,NYG,0.0,0.0
2023,1,NYJ,0.0,0.0
2023,1,PHI,0.0,0.0
2023,1,PIT,0.0,0.0
2023,1,SEA,0.0,0.0
2023,1,SF,0.0,0.0
2023,1,TB,0.0,0.0
2023,1,WAS,0.0,0.0
2023,2,ATL,0.0,0.0
2023,2,CIN,0.0,0.0
2023,2,IND,0.0,0.0
2023,2,LA,0.0,0.0
2023,2,NE,0.0,0.0
2023,2,PHI,0.0,0.0
2023,3,ARI,0.0,0.0
2023,3,ATL,0.0,0.0
2023,3,CAR,0.0,0.0
2023,3,CLE,0.0,0.0
2023,3,IND,0.0,0.0
2023,3,NE,0.0,0.0
2023,3,PIT,0.0,0.0
2023,3,SEA,0.0,0.0
2023,4,CLE,0.0,0.0
2023,4,NO,0.0,0.0
2023,4,SF,0.0,0.0
2023,5,CHI,0.0,0.0
2023,5,GB,0.8549999948591029,0.0
2023,5,IND,0.8549999948591029,0.0
2023,5,LA,0.8549999948591029,0.0
2023,5,MIA,0.8549999948591029,0.0
2023,5,NO,0.0,0.0
2023,5,PIT,0.0,0.0
2023,5,SF,0.0,0.0
2023,6,CAR,0.0,0.0
2023,6,HOU,0.0,0.0
2023,6,LV,0.0,0.0
2023,6,MIN,0.0,0.0
2023,6,NYG,0.0,0.0
2023,6,NYJ,0.8973333468039866,0.0
2023,6,PHI,0.8973333468039866,0.0
2023,7,BAL,0.8973333468039866,0.0
