season,week,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,receiving_drop_pct,receiving_rat,offense_pct,team_passing_yards,team_passing_tds,team_passing_first_downs,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_first_downs,team_rushing_epa,passing_first_downs,passing_epa,ffpts,temp_week,ffpts_target
2018,16,3.6475162020271408,2.028657248653056,5.061239704743016,6.6929437221441574,5,5,265.06421328590113,4.605170185988092,0,2.6096285189244464,1.6360134769875452,2.9081032579145614,0.0,116.3880057195294,0.6557438524302001,58.78536572055798,2.0,8.583290563892561,16.675897919246665,18.351350130084803,3.0,9.0,8.9982233189504,0.0,,3.652373668945193,,
2018,16,3.6306119487961372,1.138007737537446,6.9887825873980285,22.662465664121648,14,19,180.96968298666184,5.193734427894786,2,1.9201736244313872,1.2851590884850546,2.585076646153524,0.0,136.28366481314785,0.9797958971132712,55.18310676578112,3.0,9.24663577959733,16.877889350923052,12.920718083515,0.0,2.0,-9.424725519875519,0.0,,4.640069937952185,,
2018,16,3.6168671052095065,1.947086972245607,1.6605013778587696,2.6000571991090347,4,5,200.541748096808,3.258096538021482,0,2.168767945259706,1.8423364444496264,2.525219629524714,0.0,81.81948931772756,0.9219544457292888,32.51754389678076,1.0,4.758770499844623,2.5305682352107146,14.425106473034825,1.0,6.0,-5.949180339441468,0.0,,2.005373054773884,16.0,2.4970513188295405
2018,16,3.593097572696152,1.017707275423278,5.472781379667923,14.83198532968952,7,12,135.23170112291007,4.382026634673881,0,2.0710132661982024,1.5623387901827284,2.5817534434578753,0.0,75.07366396628107,0.9899494936611666,41.74422052044555,0.0,5.6156762248115175,-2.106211764800726,10.847999417477125,0.0,4.0,-3.2396237715323175,0.0,,3.4955623626892396,16.0,5.75880432521118
2018,16,3.593097572696152,1.429735471620286,6.930204591402381,22.003440405796628,6,7,218.5957742713853,4.553876891600541,1,2.2505897978756653,1.5879760015336823,2.6849115865026163,0.0,154.9952954003283,0.938083151964686,39.01758484672662,1.0,5.6156762248115175,4.397726274535697,24.505993239157753,3.0,18.0,8.9982233189504,0.0,,3.652373668945193,,
2018,16,3.5864885006434544,2.2170488787907066,8.971614707176133,13.324859084233475,4,5,200.541748096808,4.653960350157523,0,1.9065751436566365,1.0910877708503641,2.6253853457702325,0.0,116.3880057195294,0.9273618495495703,44.86807029317842,3.0,7.173377062203647,13.591345012006121,23.71007213972338,2.0,11.0,3.8609815027115113,0.0,,3.652373668945193,,
2018,16,3.4951419550659906,1.6973365844754482,6.338410786986961,13.42509486848115,5,9,127.25870590077079,4.394449154672439,0,2.2669579153508943,1.624017917555234,2.683345664697578,0.1855907449997006,81.62399929244272,0.8888194417315589,58.78536572055798,2.0,8.583290563892561,16.675897919246665,18.351350130084803,3.0,9.0,8.9982233189504,0.0,,3.345907669690888,16.0,2.5683317428806336
2018,16,3.4914472255246967,0.8109476371339858,5.086641951201712,6.6979020376411045,4,5,200.541748096808,3.9512437185814275,1,1.7967470107390942,0.8983132361050356,2.6124161605450515,0.1823215567939546,141.6450418128963,0.7615773105863908,53.119395635316366,2.0,8.583290563892561,13.547365709108695,11.09688178555954,2.0,5.0,-0.06678136521869305,0.0,,2.6824772939975605,16.0,3.8667954175532144
2018,16,3.472035207703769,0.841619749719233,8.508877281149653,11.160407117212806,3,5,140.06254918317086,3.7612001156935624,0,1.7023209065808136,1.1903217829104566,2.5060101845742353,0.0,81.42850687531717,0.7348469228349535,51.46620409804378,2.0,7.893652856217279,8.196862539285606,12.59848038707708,2.0,4.0,0.8535005059679931,0.0,,2.3438829974768844,,
2018,16,3.4565671133720217,0.658720323200393,8.385353968277283,16.078020258232886,5,7,174.0814143874182,4.804021044733257,1,2.42763058196827,1.874416592762717,2.699506471842111,0.0,150.12365269780423,0.9327379053088815,58.78536572055798,4.0,8.242002991488047,20.177454214073062,12.042597678833298,0.0,4.0,-9.042185583764981,0.0,,3.968186217859697,16.0,2.806935039228015
2018,16,3.4336930217387396,0.3992371796180641,3.0432512426116123,7.313778758519099,5,5,265.06421328590113,3.58351893845611,0,1.5789787049493915,0.6367463044259061,2.5662627692757503,0.0,90.02798261001287,0.8831760866327847,42.27543606279893,1.0,6.022345052187675,10.4360419003329,15.346239890171853,1.0,6.0,-2.8682077021663073,0.0,,2.4208528386527246,16.0,2.5683317428806336
2018,16,3.4036180522701436,1.4118907795627584,9.52156662282975,21.159103170984633,3,6,111.6198742765602,3.58351893845611,0,1.6174060820832772,1.1368490624349448,2.483278181884891,0.0,24.694862370195974,0.9433981132056604,31.500876606016558,1.0,4.758770499844623,-2.732446541605658,20.72239086301796,0.0,7.0,1.6164597696327379,0.0,,2.1529888937520387,,
2018,16,3.3828646284483948,1.5542412983069311,3.620306500261387,12.844188072429068,12,16,185.01297326131154,4.7535901911063645,2,1.9345361862713035,1.3794949564774681,2.565360396373029,0.0,104.77430910879208,0.9433981132056604,58.78536572055798,4.0,8.242002991488047,20.177454214073062,12.042597678833298,0.0,4.0,-9.042185583764981,0.0,,4.336364681837362,,
2018,16,3.2540136412882292,1.0471298975343442,7.351631271598205,12.982773002679966,1,8,46.282948693269105,2.936421959308732,0,1.8840347453372255,0.9013567616767737,2.651441996032746,0.11778303565638346,17.62143318035814,0.8,39.129045509001664,1.0,5.195131571265282,-10.530493289779749,13.643336679148993,0.0,3.0,-3.0844687645255577,0.0,,1.290180411303276,,
2018,16,3.2478173329135673,0.48795728352884926,6.240218573384721,15.809309738440227,9,12,185.01297326131154,4.700480365792417,0,1.4635125708314363,0.5725847294024226,2.5341469953797113,0.0,98.81855424807311,1.0,51.46620409804378,2.0,7.893652856217279,8.196862539285606,12.59848038707708,2.0,4.0,0.8535005059679931,0.0,,4.074613120088054,16.0,5.961124100458047
2018,16,3.2425577826542797,1.6540800432217744,5.705182626090339,14.185900188556404,6,9,159.72338774845747,3.828641396489095,1,1.4966424182887559,0.41887974688230134,2.565242779444801,0.0,111.02110702498823,0.9695359714832658,37.4343573889783,2.0,6.022345052187675,-2.693010979792583,16.214603281397213,0.0,4.0,2.9885937362526396,0.0,,2.770689190745267,16.0,3.092301527377414
2018,16,3.240303105176622,1.4999956297530779,8.367438160339312,16.289113987372946,5,9,127.25870590077079,4.290459441148391,1,1.5492631893980304,0.3379710381212567,2.5925125934482414,0.0,114.14382404830259,1.0,39.129045509001664,1.0,5.195131571265282,-10.530493289779749,13.643336679148993,0.0,3.0,-3.0844687645255577,0.0,,3.2051140988244775,16.0,4.367631983442798
2018,16,3.2279713213607546,1.4044526672249171,5.139995973907994,7.0176564332072235,3,5,140.06254918317086,3.295836866004329,0,1.820778751629158,1.355692922349998,2.5140304376589024,0.0,68.4225738270763,0.6130938044140075,41.74422052044555,0.0,5.6156762248115175,-2.106211764800726,10.847999417477125,0.0,4.0,-3.2396237715323175,0.0,,1.8792431885164094,,
2018,16,3.1927225112451403,1.328208950154436,7.121118136741018,9.451170265366217,3,6,111.6198742765602,3.8066624897703196,0,2.161405479531266,1.1308024825348726,2.7499978039859614,0.0,69.59652649626324,0.8717797887081347,51.18722374248993,1.0,8.583290563892561,8.394161734014341,12.706788334445797,1.0,1.0,-11.998663867053834,0.0,,2.3954922870498856,16.0,4.819967366479549
2018,16,3.1872919300510203,0.7649743917480728,5.032143444005277,23.81989053421027,7,10,169.74747036083804,4.394449154672439,0,1.8275402065088926,1.2076273129177066,2.5595842231888506,0.09531017980432493,90.02798261001287,0.8888194417315589,,,,,,,,,0.0,,3.5116704627421305,16.0,4.367631983442798
2018,16,3.139685964790111,1.3680306345100717,8.19521225253996,15.596238814583923,5,6,211.03447691475566,4.454347296253507,0,1.31479835941482,0.638307151801269,2.475540655977486,0.0,116.3880057195294,0.9643650760992956,43.011794638632416,3.0,5.6156762248115175,10.236657190558041,16.214603281397213,0.0,4.0,-8.725166541392262,0.0,,3.4301156516531894,,
2018,16,3.1383234480349707,2.2974245457076825,4.123349608541007,13.769196658094977,5,5,265.06421328590113,4.02535169073515,0,1.9136820731848592,1.620900751773478,2.466213173732485,0.0,106.23856951141022,0.8185352771872451,32.51754389678076,1.0,4.758770499844623,2.5305682352107146,14.425106473034825,1.0,6.0,-5.949180339441468,0.0,,2.876500601103903,16.0,4.390167298163842
2018,16,3.0803921385673396,1.225578168031707,5.042039455121345,13.970991443623866,4,8,111.6198742765602,3.970291913552122,0,1.6742888847537165,0.464727716705051,2.624728382974233,0.1855907449997006,67.05283249357015,0.916515138991168,52.20526946990028,3.0,6.800022032435717,19.640295817618,19.71287911063767,0.0,8.0,0.34841414970198803,1.0,4.169600409307737,2.7048447825297877,16.0,4.4571338157004625
2018,16,3.05381711006751,0.5135792992014481,5.13161421937423,8.824946369425405,4,7,131.80255596588395,3.8501476017100584,0,1.9282552138165927,1.6071567109371736,2.480421516143276,0.1336563848126736,72.8243808314957,0.7211102550927979,53.119395635316366,2.0,8.583290563892561,13.547365709108695,11.09688178555954,2.0,5.0,-0.06678136521869305,0.0,,2.567270552243296,,
2018,16,2.9724710499247204,2.0268089909841325,5.741110618563288,14.689780515138594,9,9,265.06421328590113,4.852030263919617,2,1.996210887530112,1.3506718410752998,2.6070135860925974,0.0,154.9952954003283,0.9746794344808963,43.011794638632416,3.0,5.6156762248115175,10.236657190558041,16.214603281397213,0.0,4.0,-8.725166541392262,0.0,,4.3003976015620236,16.0,1.8185936386658943
2018,16,2.9724710499247204,1.1764304324099588,6.5272095860119235,10.51825502767413,2,7,55.783255285225934,3.2188758248682006,0,2.564179830682508,1.9556101198047222,2.7712863577352627,0.0,17.62143318035814,0.9746794344808963,48.91760304542215,1.0,8.583290563892561,-13.852502433223664,19.364197642514682,0.0,8.0,5.155177455558589,0.0,,1.637572332709657,16.0,3.841480818138442
2018,16,2.9672990122015377,1.2514794508361635,5.7279961026758235,13.720549410456346,3,5,140.06254918317086,3.9318256327243257,0,1.9535003183219888,1.7105380065554205,2.4491760423360707,0.0,87.97623226055528,0.938083151964686,38.45709258270909,1.0,5.6156762248115175,5.846868682724562,16.129902356298544,1.0,8.0,-1.7013162264456596,0.0,,2.543517138755742,16.0,3.0616487271486044
2018,16,2.9517710886027833,0.7192316263376441,4.923780933952673,15.105427709046054,5,8,147.37312520594364,4.1588830833596715,0,1.6034198401085373,0.7281517893875835,2.5615711147955325,0.0,82.8946419561739,0.9695359714832658,34.97281074847622,0.0,5.195131571265282,-9.904094496677793,11.340488245004293,1.0,2.0,-3.2717220460646317,0.0,,3.036645501161228,16.0,3.386176809669951
2018,16,2.9112654583382436,1.2900690798016285,7.372971376983339,15.645344364536314,5,9,127.25870590077079,4.0943445622221,0,1.9724129689213126,1.0384995419956675,2.668646008708024,0.0,72.13974654178945,0.9899494936611666,45.071172277208866,3.0,7.537664777535304,7.990291054428615,20.257808620989923,0.0,6.0,3.61645074397285,0.0,,2.9578979093665314,16.0,3.470253395506903
2018,16,2.884854706651275,0.8711885420696344,8.497306239925429,23.216636504544205,6,10,140.06254918317086,4.2626798770413155,1,1.588554701517676,0.6514780294490041,2.5676916267276426,0.09531017980432493,71.65070177680626,0.99498743710662,37.4343573889783,2.0,6.022345052187675,-2.693010979792583,16.214603281397213,0.0,4.0,2.9885937362526396,0.0,,3.258833467940788,,
2018,16,2.7342165833478744,0.4302154701985632,7.76048842535969,10.495606815313621,3,5,140.06254918317086,3.5263605246161616,0,1.5418725929383346,0.11541842335406688,2.6106869762436906,0.0,74.09575764105959,0.6130938044140075,53.119395635316366,2.0,8.583290563892561,13.547365709108695,11.09688178555954,2.0,5.0,-0.06678136521869305,0.0,,2.095177952955324,16.0,3.2712572246646707
2018,16,2.5900805516519947,2.046453272076121,1.773894616056659,2.979687053566955,7,7,265.06421328590113,4.0943445622221,1,2.1606923105622893,1.5569028769393363,2.6383744803655413,0.0,135.6012309276297,0.8306623862918074,53.119395635316366,2.0,8.583290563892561,13.547365709108695,11.09688178555954,2.0,5.0,-0.06678136521869305,0.0,,3.150218929490183,,
2018,16,2.5801022100157462,0.6380986286989352,7.076908353724022,25.728087402799847,6,15,84.59730177126858,4.1588830833596715,0,1.9652458139334814,1.2509798014377305,2.6174183214216304,0.06485097231961627,50.70185007245239,0.8774964387392122,32.51754389678076,0.0,5.195131571265282,-20.235077917312893,14.984632680899697,0.0,3.0,-7.147673598143728,0.0,,3.1316485864426236,,
2018,16,2.577056369553737,0.9276769952408672,3.727913639584598,7.907428259600736,3,5,140.06254918317086,3.295836866004329,0,1.62399806376543,1.3968073253605318,2.405905429460375,0.0,68.4225738270763,0.8185352771872451,34.97281074847622,0.0,5.195131571265282,-9.904094496677793,11.340488245004293,1.0,2.0,-3.2717220460646317,0.0,,1.8792431885164094,,
2018,16,2.3855594255114094,1.5031751406674578,4.124640125553196,12.31833594325341,11,13,215.09915213258134,4.74493212836325,1,2.051906825956024,1.3337815312773997,2.6422496992683797,0.0,124.67982788575596,0.6130938044140075,50.24986257331382,1.0,7.537664777535304,4.224327642671938,12.042597678833298,3.0,5.0,0.5439269953719651,0.0,,4.2639789989361505,16.0,2.4242452793641354
2018,16,2.3855594255114094,1.5031751406674578,4.124640125553196,12.31833594325341,11,13,215.09915213258134,4.74493212836325,1,2.051906825956024,1.3337815312773997,2.6422496992683797,0.0,124.67982788575596,0.6130938044140075,50.24986257331382,1.0,7.537664777535304,4.224327642671938,12.042597678833298,3.0,5.0,0.5439269953719651,0.0,,4.2639789989361505,16.0,2.4242452793641354
2018,16,2.3855594255114094,1.5031751406674578,4.124640125553196,12.31833594325341,11,13,215.09915213258134,4.74493212836325,1,2.051906825956024,1.3337815312773997,2.6422496992683797,0.0,124.67982788575596,0.9591663046625439,50.24986257331382,1.0,7.537664777535304,4.224327642671938,12.042597678833298,3.0,5.0,0.5439269953719651,0.0,,4.2639789989361505,16.0,2.4242452793641354
2018,16,2.3855594255114094,1.5031751406674578,4.124640125553196,12.31833594325341,11,13,215.09915213258134,4.74493212836325,1,2.051906825956024,1.3337815312773997,2.6422496992683797,0.0,124.67982788575596,0.9591663046625439,50.24986257331382,1.0,7.537664777535304,4.224327642671938,12.042597678833298,3.0,5.0,0.5439269953719651,0.0,,4.2639789989361505,16.0,2.4242452793641354
2018,16,2.3800030735572015,1.4511085530827075,7.185252881727819,9.66419234295962,3,5,140.06254918317086,4.0943445622221,0,1.6020775580278075,1.124933959233663,2.479954893760794,0.0,95.3028267307985,0.9643650760992956,45.071172277208866,3.0,7.537664777535304,7.990291054428615,20.257808620989923,0.0,6.0,3.61645074397285,0.0,,2.7489460981579388,,
2018,16,2.3278672379418834,0.6119388689113172,8.690894840365317,17.319368786548594,6,10,140.06254918317086,4.564348191467836,1,1.4667216102325051,0.680145258658012,2.5191664747734626,0.09531017980432493,120.48550713031656,0.9055385138137416,51.18722374248993,1.0,8.583290563892561,8.394161734014341,12.706788334445797,1.0,1.0,-11.998663867053834,0.0,,3.6675566075671093,16.0,4.652579524764125
2018,16,2.3066200114156303,1.193872994918262,7.013211390315602,14.848435467388775,4,9,96.41807853042594,4.382026634673881,0,2.273928383744241,1.6065248119411262,2.6939141032496496,0.0,72.13974654178945,0.9746794344808963,45.071172277208866,3.0,7.537664777535304,7.990291054428615,20.257808620989923,0.0,6.0,3.61645074397285,0.0,,3.241053998770048,16.0,4.434916862014244
2018,16,2.258350096361306,1.2106574871570706,4.331500656963085,12.861169713695134,4,5,200.541748096808,4.007333185232471,1,2.378851448447495,1.6841475391219947,2.7383886261700425,0.0,144.08168450377408,0.9327379053088815,28.859406337192436,2.0,3.8279884150490258,1.0332519521392158,16.382668204304355,0.0,7.0,-1.477563181365328,0.0,,2.7489460981579388,,
2018,16,2.2360587436045916,1.2806758927909623,4.181417001401896,5.722586035035804,4,6,159.72338774845747,4.110873864173311,0,2.329227023940467,1.7872808023019469,2.6640438239524253,0.0,94.03309657297558,0.848528137423857,39.129045509001664,1.0,5.195131571265282,-10.530493289779749,13.643336679148993,0.0,3.0,-3.0844687645255577,0.0,,2.876500601103903,,
2018,16,2.0724485222666735,0.5596542645445041,8.544268707540354,24.642557890417926,7,12,135.23170112291007,4.882801922586371,1,1.6165553802029644,0.5550442104700839,2.591598942793744,0.07973496801885352,119.80264051885916,0.9,44.86807029317842,3.0,7.173377062203647,13.591345012006121,23.71007213972338,2.0,11.0,3.8609815027115113,0.0,,4.227095271863701,16.0,1.7279404582549167
2018,16,1.8240066539396798,1.4461814806918862,6.410537832404491,22.295675174899895,6,8,185.01297326131154,4.51085950651685,0,1.940897607231769,1.5547319729002225,2.5086710547489743,0.11778303565638346,106.82424464495752,0.8306623862918074,42.27543606279893,1.0,6.022345052187675,10.4360419003329,15.346239890171853,1.0,6.0,-2.8682077021663073,0.0,,3.5907612141266294,,
2018,16,1.8240066539396798,1.0803100106854466,5.842151280554449,9.215167137846196,3,5,140.06254918317086,3.912023005428146,0,2.3535950139017903,1.7360259481952551,2.7017633083200567,0.0,48.44798666388442,0.9327379053088815,37.4343573889783,2.0,6.022345052187675,-2.693010979792583,16.214603281397213,0.0,4.0,2.9885937362526396,0.0,,2.5195126411382307,16.0,2.9045214585329027
2018,17,5.782519772775768,1.9420908616089583,2.649249359422119,5.933933767142737,3,6,111.6198742765602,3.8066624897703196,0,2.6905648867611904,2.210098733432211,2.7524363608135647,0.0,69.59652649626324,0.7745966692414834,46.47625279119634,1.0,6.416700113115239,-3.155075227298726,12.920718083515,0.0,5.0,-4.145648851507034,0.0,,2.3954922870498856,,
2018,17,5.782519772775768,1.2341620189349023,3.9828916080753576,19.53816555161241,9,14,152.6411074953042,5.043425116919247,1,2.6580036925069632,1.9705691169416917,2.8420229593896638,0.0,92.27486356674089,0.9899494936611666,45.97771822998292,3.0,6.416700113115239,0.8415010766331836,18.351350130084803,1.0,5.0,-5.02980506630723,0.0,,4.609291417921065,,
2018,17,5.782519772775768,1.027617383082667,6.909415408538764,13.411162575662853,2,6,67.4914309251498,4.204692619390966,0,2.7534729921456633,2.5129124579127873,2.9081032579145614,0.15443635330441896,70.96601047984495,0.9,46.27726759225601,3.0,7.173377062203647,11.369589191616608,20.524627467468143,1.0,8.0,-6.531784885718586,0.0,,2.7922331535413365,,
2018,17,5.782519772775768,1.1636076955372703,8.071233707952596,19.19986495477852,4,7,131.80255596588395,4.110873864173311,2,1.6877868788450765,1.1789669306295247,2.5025739893645977,0.0,119.60753211124137,0.9797958971132712,39.68323502206533,4.0,6.416700113115239,16.170783740071467,20.324855722699297,1.0,12.0,-6.562974800100846,0.0,,2.876500601103903,,
2018,17,5.70933137962341,1.9721064443428824,6.220822913005108,14.63256912044604,2,6,67.4914309251498,2.936421959308732,0,2.388762789235098,2.074359018044015,2.5647926484619408,0.0,17.62143318035814,0.938083151964686,33.01813433731482,1.0,3.3260068899611133,-14.653163007118655,15.611892310186688,0.0,4.0,0.03091385841718047,0.0,,1.290180411303276,,
2018,17,5.596890386496547,0.9790531115655221,5.188027322894952,13.320774438066332,5,6,211.03447691475566,4.174387269895637,1,1.9151563473719797,0.7262494669786326,2.693145907281721,0.0,144.1791457858975,0.9695359714832658,45.97771822998292,3.0,6.416700113115239,0.8415010766331836,18.351350130084803,1.0,5.0,-5.02980506630723,0.0,,3.055941719882613,,
2018,17,5.538187800660045,0.8612169347134484,7.501741607869451,19.293045679813403,3,7,92.160246434899,3.4965075614664802,0,1.2003277677068414,-0.08967869222257363,2.512684016522583,0.0,17.62143318035814,0.9591663046625439,31.114059225328877,1.0,4.758770499844623,-14.858116669096992,16.129902356298544,0.0,8.0,-7.677821707096976,1.0,1.3093436486217338,2.0656684812687143,,
2018,17,5.53450479174221,2.1189926449539627,1.917969170239012,3.7021448675362394,4,5,200.541748096808,3.4657359027997265,0,2.054764553967395,1.6132293679307959,2.552831045354883,0.0,47.95794687264847,0.9055385138137416,31.114059225328877,1.0,4.758770499844623,-14.858116669096992,16.129902356298544,0.0,8.0,-7.677821707096976,0.0,,2.1813157147579285,,
2018,17,5.398551118792469,1.9615704705608714,2.6094330182605576,8.495248841702157,6,9,159.72338774845747,4.6913478822291435,0,2.7534729921456633,2.2921183144724138,2.9081032579145614,0.0,103.30994387486601,0.8,45.17249556114711,3.0,7.537664777535304,22.76214047296158,18.57319937175925,1.0,7.0,-4.9003080689401495,0.0,,3.8575245546316363,,
2018,17,5.356406012067749,1.490671797777273,6.949457116590751,17.83074994865483,3,7,92.160246434899,2.936421959308732,0,2.0399207835175526,1.8668526551731024,2.4229867691570477,0.0,49.525986163958144,0.9695359714832658,27.400854514136878,0.0,2.949499510076881,-13.63275561137907,8.704780373991753,0.0,2.0,-7.612293708215904,0.0,,1.4847712575105159,,
2018,17,5.296182537561445,1.1696121885973438,2.960743406411027,14.958308578015929,4,6,159.72338774845747,3.6635616461296463,0,1.9176576361034299,0.6102036667438538,2.709489141015598,0.0,79.18017028755301,0.7483314773547883,41.95724132144601,3.0,7.173377062203647,9.391049150137157,18.499554808309554,0.0,10.0,1.051287389562213,0.0,,2.369838383862723,,
2018,17,5.18135099524546,1.9075438491133536,1.6605013778587696,3.451417476062041,5,6,211.03447691475566,3.828641396489095,2,2.413231613081109,1.803783732831749,2.7183189520647555,0.0,131.31123914519918,0.9486832980505138,41.95724132144601,3.0,7.173377062203647,9.391049150137157,18.499554808309554,0.0,10.0,1.051287389562213,0.0,,2.659892129107577,,
2018,17,5.149261634300883,1.3426948380167099,6.416693841965972,12.005192176185384,7,8,224.30232657850217,4.8283137373023015,3,2.1400661634962708,0.9525812731021949,2.7703996531696906,0.0,154.9952954003283,0.714142842854285,55.8009982386786,4.0,8.242002991488047,24.182491901446042,11.340488245004293,1.0,4.0,-5.101428318438038,0.0,,4.139143006885542,,
2018,17,4.9109486045148785,2.246567792733377,5.446755980791871,8.159482842856411,5,6,211.03447691475566,4.276666119016055,0,1.8553600506376497,1.2076604195849354,2.573051662698174,0.15443635330441896,110.33795309610969,0.9055385138137416,52.02116069478215,4.0,7.537664777535304,10.866782868892768,15.523852730379033,0.0,4.0,0.26876746107582133,0.0,,3.186949338555244,,
2018,17,4.871668987964389,1.3579748784589416,6.217356633914339,17.59861489772229,4,8,111.6198742765602,3.9318256327243257,0,2.1105161847452107,1.5266997075153934,2.617902660292263,0.0,27.251006817652375,0.8366600265340756,27.400854514136878,0.0,2.949499510076881,-13.63275561137907,8.704780373991753,0.0,2.0,-7.612293708215904,0.0,,2.659892129107577,,
2018,17,4.823690592264651,0.9280411938300219,6.80956658523223,16.314173347404292,5,11,99.14787848317128,3.6109179126442243,0,1.2308094582794955,-0.08967869222257363,2.543970086805564,0.1672079189839064,51.681630898113745,0.916515138991168,55.8009982386786,4.0,8.242002991488047,24.182491901446042,11.340488245004293,1.0,4.0,-5.101428318438038,0.0,,2.4459278299004206,,
2018,17,4.803973025397249,2.2171753289741516,5.421927879853129,12.107283115064176,3,5,140.06254918317086,3.6375861597263857,1,1.9198594718553705,1.5884846480412371,2.4833289272321513,0.0,77.32260320081912,0.9695359714832658,45.97771822998292,3.0,6.416700113115239,0.8415010766331836,18.351350130084803,1.0,5.0,-5.02980506630723,0.0,,2.209272642783262,,
2018,17,4.79677935783392,1.227558127269582,4.732780987069816,21.39989234380268,9,12,185.01297326131154,4.430816798843313,0,1.789905900578732,1.073878629517772,2.5741062023230126,0.0,55.991570077672286,0.9433981132056604,,,,,,,,,0.0,,3.712595619311261,,
2018,17,4.778063339627202,0.5310371433785235,3.5056902244314867,8.069014476161717,5,5,265.06421328590113,3.6109179126442243,0,1.4331779470187407,0.554262694270031,2.526428302835941,0.0,90.80953859423201,0.806225774829855,,,,,,,,,0.0,,2.4459278299004206,,
2018,17,4.771889260610768,1.9938523170229958,7.542706534512384,21.500367317385212,6,11,124.3843073935271,4.248495242049359,0,1.9154509415706045,1.4175299378283295,2.5432142207656567,0.0,70.57474320594788,0.9695359714832658,42.69724359758326,4.0,6.800022032435717,13.55172149759103,18.646543515778653,0.0,9.0,0.2956906104010866,0.0,,3.241053998770048,,
2018,17,4.644052784540138,1.410992153272459,4.880725626412035,15.111370289479563,4,7,131.80255596588395,4.248495242049359,0,2.3504224224082058,1.984336084112508,2.585746180633766,0.0,86.21739455324877,0.8717797887081347,34.36983699110609,1.0,5.195131571265282,-4.119427562647848,17.513117662005687,1.0,5.0,-6.260637296417816,0.0,,3.055941719882613,,
2018,17,4.604294903452247,1.5916555286601117,7.429458491816085,17.958370169930063,4,9,96.41807853042594,4.290459441148391,0,2.3711778844596574,1.61423128485773,2.756420055482919,0.10526051065749294,30.198923599140905,0.9643650760992956,47.85363177696617,2.0,6.022345052187675,3.183864678369957,19.504446919221394,2.0,8.0,7.286005128463046,0.0,,3.11293824539262,,
2018,17,4.563585766712112,1.9469063705655625,3.3435033570698565,5.587474137533394,4,5,200.541748096808,3.2188758248682006,0,1.6700625342505349,1.0836826337182814,2.518854043296467,0.0,81.03751484259206,0.9273618495495703,28.723222423718454,1.0,3.3260068899611133,-20.72183307593025,12.706788334445797,0.0,3.0,-0.006256328013907632,0.0,,1.9745574534101742,,
2018,17,4.376564716302569,1.21489294792214,7.369970426641498,15.351498241666208,6,9,159.72338774845747,4.787491742782046,2,1.9761621922258341,1.159282015512118,2.6450935131040736,0.0,146.22575490477323,0.916515138991168,52.02116069478215,4.0,7.537664777535304,10.866782868892768,15.523852730379033,0.0,4.0,0.26876746107582133,0.0,,4.008571920946923,,
2018,17,4.229362082495287,0.2933680939687493,5.367992614502105,9.928902191618327,4,7,131.80255596588395,3.9889840465642745,0,1.682223582159748,0.2731824548485729,2.6476464737045955,0.0,76.93150759381305,0.8426149773176358,46.97125606813915,1.0,5.6156762248115175,-1.1081419629752476,14.614008265606815,0.0,7.0,-10.544946099590012,0.0,,2.72699947924905,,
2018,17,4.157995290426946,2.211561165132894,7.063542750465266,11.502232602669752,5,6,211.03447691475566,4.290459441148391,0,2.010359380492392,1.5518493471850097,2.549696273646204,0.0,111.02110702498823,0.8,55.44848121408233,3.0,8.583290563892561,17.81715233894549,16.95753049492092,1.0,7.0,-2.574842846826742,0.0,,3.2051140988244775,,
2018,17,4.1407470583106445,1.586722933766405,3.042697716046969,7.218566938013589,7,10,169.74747036083804,4.564348191467836,0,2.510760028614334,1.9028753787549826,2.7515275492704077,0.0,96.08415603485508,0.8888194417315589,55.44848121408233,3.0,8.583290563892561,17.81715233894549,16.95753049492092,1.0,7.0,-2.574842846826742,1.0,2.8092047171476304,3.7422078294121546,,
2018,17,4.133501948320972,0.879636668000265,5.47168277630195,22.068891333530573,6,12,111.6198742765602,4.02535169073515,0,1.7167964307545993,0.649557976958409,2.618080143940417,0.07973496801885352,60.10402804782867,0.8544003745317531,45.17249556114711,3.0,7.537664777535304,22.76214047296158,18.57319937175925,1.0,7.0,-4.9003080689401495,0.0,,2.9778252021815694,,
2018,17,4.111108175375526,1.7669574114044604,5.287004966999668,25.728087402799847,6,9,159.72338774845747,4.59511985013459,2,2.2556681732062938,1.0922768709373887,2.810487573381079,0.0,137.4535107098586,0.9695359714832658,39.90348232749423,3.0,4.758770499844623,6.436749576962899,21.047686695005133,3.0,11.0,3.9982694953271793,0.0,,3.712595619311261,,
2018,17,4.109302284110838,1.204458383131463,7.38658418893601,21.775419690692303,9,13,167.42314447532365,4.969813299576001,1,1.7482332041781639,0.96409340253409,2.5786581338160612,0.0,127.02052781523031,0.812403840463596,55.44848121408233,3.0,8.583290563892561,17.81715233894549,16.95753049492092,1.0,7.0,-2.574842846826742,0.0,,4.487309774303568,,
