season,week,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,attempts,pass_yards,pass_touchdowns,interceptions,passer_rating,completions,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,avg_air_distance,max_air_distance,passing_drop_pct,passing_bad_throw_pct,times_pressured_pct,offense_pct,team_passing_yards,team_passing_tds,team_passing_first_downs,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_first_downs,team_rushing_epa,passing_first_downs,passing_epa,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,ffpts,temp_week,ffpts_target
2020,7,0.844998595364735,2.9053006767436047,3.706091700739805,-2.6677987457411416,5.62325426187873,3.92009749024757,-0.47355120047727317,9.788930958354223,62.99870690970138,2,0,132.55094936546874,11.081053561609338,229.48192015635243,633.2366269759493,3.513531401438398,2.897468719977406,169.82751682882306,0.0,0.13655062889628358,0.16349032108328745,1.0,38.21977552368901,2.0,5.944907289854139,3.590095192950257,18.57733694039282,1.0,9.0,-11.998982866766147,6.791837612743265,3.565834841390211,2.5649493574615367,0.0,0.0,-4.368190512782026,6.9061772238825165,7.0,7.382845969487769
2020,7,0.7759237711803418,3.27360173877655,3.5138856099958615,-1.8645864532543936,3.9956337577727887,4.387912655456312,-0.1181647279535835,9.970345055757411,75.57589621234993,4,0,163.94178475718343,11.081053561609338,220.37018030802437,698.1967661785361,-2.5712915786040087,2.906851572363557,114.86870537199214,0.04601151093108545,0.20453904403039153,0.0553688862020991,0.9848857801796105,44.54442880983579,4.0,7.07127550921024,19.015046588052293,14.458121665170378,1.0,5.0,-0.6867558415612667,8.02268860473804,18.726091609911194,2.4849066497880004,0.0,0.0,,9.634938766916537,7.0,8.846155435397176
2020,7,0.8752571815711125,4.40997944173409,3.5352628566247493,0.043534414134501605,5.8291533541631955,4.447007368658147,-0.9052252368017699,11.337198841152713,85.89624931916094,1,0,128.57696333015102,13.932565585351457,248.04677439793093,627.468892655008,8.15100983600502,2.8294354172260663,106.923766631584,0.06676070136044697,0.06924041026817834,0.19538080321810614,1.0,49.59841587258262,1.0,8.448334986635496,10.100338765046443,11.973066281531548,2.0,5.0,-5.398060373344739,9.549849653226312,9.982674662912531,2.4849066497880004,0.0,0.0,,7.113406157776868,7.0,5.19431991730253
2020,7,0.7620511584306103,2.9540671632390243,2.8321522147677496,-1.1153013423784615,4.412544534085332,4.223600217705363,-4.379949741357019,9.22801846069702,55.99491358135609,2,1,111.75146017858725,9.933952523368134,216.04652248915812,593.9978410751739,2.9715788015434152,2.800307341286744,87.64054857670476,0.06802076399909346,0.11965006376267044,0.1861142199168957,1.0,34.60490508202144,2.0,4.259181776607956,-3.406880395261766,18.57733694039282,1.0,6.0,0.5684762549388966,4.989313227115743,-3.429820219312042,4.485519438980158,0.0,1.0,4.442558988622352,6.515867971103194,7.0,7.394248076402419
2020,7,0.878601647502832,4.159161660648639,3.5748326569760365,-0.5669051485784081,9.206608327766661,4.346350726601765,-4.392230980083753,7.8018818965504115,40.51554674529464,0,2,44.82802012059069,6.564554860453925,154.8667932447915,534.5406854539519,-7.442768460509445,2.8671735032571677,97.1198968807286,0.0,0.1881008290880175,0.28259790217774416,1.0,26.31785344320824,0.0,2.7703116642827523,-11.794313657347915,14.754455610390663,1.0,9.0,-0.8431676209363371,3.4524491871452905,-11.948130127830595,2.4849066497880004,0.0,0.0,,2.5168681183478245,7.0,2.787890428782784
2020,7,0.7745715686627845,3.758919464696035,4.6427085290737615,-3.2490798014315136,10.695820139346342,4.42007410264855,1.9278466926661,12.127604019050544,97.7538054368641,3,1,138.2309432848384,15.221381234232695,251.05423136090295,559.0001161946534,13.474113663546662,2.9813842247554065,185.84255939298643,0.01915193795383524,0.05975965724009058,0.13143189382160042,1.0,55.63766969627346,3.0,8.93684304944625,19.446234190727736,13.280371087692934,1.0,5.0,0.33747669487107945,10.025913175492844,17.841510358382102,3.828641396489095,1.0,4.0,3.4233049475108577,9.849341780525643,7.0,7.314204458663228
2020,7,0.8313833147622495,3.595356699851317,2.920443883290242,-0.21054260552105533,6.562194311186408,4.3468991075566885,-3.720167750539455,10.325554642098975,76.34508697217545,2,0,145.81145337535503,13.243840176943438,279.2919958008271,716.8392537208539,9.451537127166434,2.747864779320183,97.17098034469934,0.02556343970024282,0.05537814523104467,0.09640768996905814,0.99498743710662,44.925043552019055,2.0,7.427337430484884,14.919420660203343,17.288328681882767,1.0,9.0,-0.2786131535504887,8.41538420870028,15.565392448082372,2.6390573296152584,1.0,2.0,-0.4028362470065942,7.659383356992301,7.0,7.664732163430871
2020,7,0.7075109885364511,2.264237188388828,2.810181351106846,-1.98792971013151,10.370656237416089,4.139519518774435,-2.9872263423877308,12.432241488844012,72.66264009538818,2,3,80.61063645536268,14.271681769079548,210.0834526158552,675.4170613151057,-3.498177283255528,2.7828793883330984,155.33464678599552,0.04719716411646159,0.10744028027505882,0.12334078940173743,1.0,43.096745943619396,2.0,7.07127550921024,6.277014917937023,14.307356378686817,1.0,6.0,2.69157044404888,8.02268860473804,6.219029391735249,2.3978952727983707,0.0,0.0,0.0,7.450670835662904,7.0,6.5187548152071795
2020,7,0.7813513879517943,3.5674815624435925,3.9328759708590355,-2.21385503150715,12.046797562210491,4.74215582854617,0.6279752741253656,10.325554642098975,75.76848955840897,2,1,118.80466841511415,11.452794056117337,216.04652248915812,635.192134838182,0.3002423388800499,2.870752312249042,141.19813196981,0.02478631939863423,0.1779798221519057,0.1917039125337035,1.0,44.63979125337355,2.0,5.944907289854139,-5.905385802712945,12.860914068319381,0.0,5.0,-0.6658140054832166,6.791837612743265,-5.960102397713742,3.4339872044851463,0.0,2.0,2.8377720325744553,7.626669110734982,7.0,4.15034420568675
2020,7,0.8490796281164792,4.031393166157304,3.4632436243269833,-0.5612220781002853,4.937784977291306,4.211201736995029,-1.5571791898624086,10.84084439779818,80.5212971130774,2,0,140.31427040314128,13.243840176943438,250.55530362252745,668.2566951360798,6.075375235893765,2.738246309199967,85.259684986199,0.0570160043923754,0.07263497003297906,0.14077623087384078,1.0,46.9801910294613,2.0,7.07127550921024,8.104464562784475,13.114375769366426,0.0,4.0,-6.604563271042283,8.02268860473804,8.01934869690159,3.912023005428146,0.0,3.0,-0.25036454800206026,7.896642499532302,,
2020,7,0.7806755842258635,3.154399583421042,4.5568411284400625,-3.814860738070351,12.91927747618632,4.687700710343861,1.5884655290048335,11.00829450423784,71.28691537154853,0,2,79.83311603819884,12.893915238194776,230.83697879085094,529.2726667585669,10.873291336443756,2.9798365945625958,160.59765976972616,0.023211572965410737,0.09403810642913889,0.19538080321810614,1.0,42.40964559102549,0.0,4.705791029239524,-16.969252191896803,10.271225106492876,0.0,4.0,-5.866674502015534,5.4614463733190455,-17.227958649090514,2.4849066497880004,0.0,0.0,,4.868870534264847,7.0,7.575234617258914
2020,7,0.90267684917224,4.300536947782708,4.3593694907724565,-1.9639950759257288,9.446096531305782,4.943023421446756,0.8256686387759544,12.582292731169973,94.85872424793311,3,3,102.15088493462923,14.607491705130442,213.11919971793753,514.8158082605221,7.723170205250543,2.958707952370946,170.06269590423327,0.0350749960665086,0.15546882084335256,0.20321458751671323,1.0,53.90244349614642,3.0,8.93684304944625,0.15866818358794368,20.686570129777408,1.0,11.0,8.570366805485252,10.025913175492844,0.15858180628000704,4.485519438980158,0.0,3.0,3.8531180304961623,9.681813971300356,7.0,9.542002057430182
2020,7,0.8086310667153817,2.895332483336784,3.4130295662385253,-2.1895756131451245,4.659022411341354,4.665939679667609,-0.3258969427631767,8.838789750352042,69.9003849128388,2,0,158.62920109028798,11.081053561609338,286.78194359371963,669.9396480341107,14.102815775723741,2.823776051902336,160.35192119151432,0.0,0.09882010379984109,0.2002228448791105,1.0,41.714832410375514,2.0,5.546430400868697,14.79021730842577,8.86014623425929,1.0,4.0,-1.309797783811941,6.361029647653172,14.586886388669962,3.091042453358316,0.0,1.0,0.4916758220650231,7.294497457334085,7.0,5.123793962521419
2020,7,0.8002572930134441,3.4112195209030736,3.781317112495977,-2.15329637516427,8.762365439026535,4.648188588034355,-0.7932636516050056,11.498794591481253,87.53661001357156,3,0,136.6090287581195,12.540049917385279,199.17413419791376,604.5324796654095,-1.6118695225886461,2.897307529072221,176.30938576308162,0.03911766053272224,0.20275097864090075,0.1428999260215223,0.9899494936611666,50.74159605510241,3.0,7.427337430484884,15.150645401885411,17.103819125304256,2.0,9.0,-3.144065336669262,8.41538420870028,15.191991348626532,4.356708826689592,1.0,4.0,2.7315731491107305,9.292891726401924,7.0,8.713077664957675
2020,7,0.8933177688182313,4.61456734475033,3.994995693114879,-0.6494842679432468,11.69039076615669,4.578170416470322,0.6607913482960648,8.228643527723477,57.50885551407698,2,0,136.34375650640075,7.892491707339744,187.2502865863809,439.8941184004799,9.957718302839824,2.9460294098311004,121.07301479247711,0.03911766053272224,0.1233881323420364,0.21664471999279578,1.0,35.39256878661151,2.0,4.259181776607956,8.652497300548143,21.07900145351085,1.0,10.0,-0.06400774376860961,4.989313227115743,8.558721672008778,3.1354942159291497,0.0,1.0,-1.8868683752257522,6.599843329796556,,
2020,7,0.8545931388168306,3.2394469150473317,3.7095167574524055,-2.255075675509476,9.206608327766661,4.005304594294202,-1.9104684457512842,7.8018818965504115,58.79387412259538,1,0,131.27714816578626,7.892491707339744,209.6960669473735,629.9161136009137,-0.8123371048217531,2.8434941139366186,164.1279584866593,0.037122362603203285,0.2092616623452559,0.20677017693602529,0.8944271909999159,37.47295673451356,1.0,4.705791029239524,5.090131482264021,14.827495866999415,2.0,7.0,3.1500223289575033,4.989313227115743,2.829926080661536,2.4849066497880004,0.0,0.0,,5.409989029322383,7.0,10.724933533370788
2020,7,0.8826641276553923,2.9309167910557137,3.182987058570249,-1.7544389246030594,5.7241538939093,4.199945864976052,-3.113177984911754,11.498794591481253,80.14531108302577,0,0,109.23031257491607,13.590002310400495,229.79686498516944,653.1941228266807,2.304541269207988,2.8450418803895734,114.77494975599724,0.0,0.14366991944696877,0.15539255587039053,1.0,46.79593259978545,0.0,7.427337430484884,6.479901175380255,16.536035857178266,0.0,9.0,-0.9742567484275868,8.41538420870028,6.419048237686107,4.290459441148391,0.0,6.0,1.0483174502916734,5.503770071777475,7.0,3.1826729976078196
2020,7,0.8826641276553923,2.9309167910557137,3.182987058570249,-1.7544389246030594,5.7241538939093,4.199945864976052,-3.113177984911754,11.498794591481253,80.14531108302577,0,0,109.23031257491607,13.590002310400495,229.79686498516944,653.1941228266807,2.304541269207988,2.8450418803895734,114.77494975599724,0.0,0.14366991944696877,0.15539255587039053,0.547943531091021,46.79593259978545,0.0,7.427337430484884,6.479901175380255,16.536035857178266,0.0,9.0,-0.9742567484275868,8.41538420870028,6.419048237686107,4.290459441148391,0.0,6.0,1.0483174502916734,5.503770071777475,7.0,3.1826729976078196
2020,7,0.7407115156059497,3.755662209813279,4.088687143076945,-2.2398728841022164,10.216381727989718,4.011524704981318,-0.28139930790803674,9.22801846069702,62.99870690970138,2,0,128.32153911854894,9.139119786262425,187.2502865863809,559.1442737757918,-1.4486121227049502,2.8445435856703836,125.50046269982022,0.0,0.14437445920036604,0.22623386862021314,1.0,38.21977552368901,2.0,4.259181776607956,5.061606243539042,13.362509235312038,1.0,5.0,-2.7901014471454784,4.989313227115743,6.965731160766491,2.833213344056216,0.0,1.0,0.17146973345806243,6.9061772238825165,7.0,7.1291945123720915
2020,8,0.7927630646080465,4.353570827221879,3.637663945604897,-0.3297224761731549,8.088232091937444,4.7887212943511255,-2.0544283193899995,11.173721683416728,73.44405764372506,2,1,112.76059383880221,12.893915238194776,223.2295813077246,723.4983989152494,-3.4251453912202727,2.877647106500324,147.45322759416055,0.06590336903730606,0.14366991944696877,0.1457127985416605,0.99498743710662,43.48602176940675,2.0,5.944907289854139,-1.8859653881869258,14.458121665170378,0.0,5.0,-3.793254054042706,6.791837612743265,-1.8945316189803998,2.4849066497880004,0.0,0.0,,7.494914405814949,8.0,8.26339023412731
2020,8,0.8662088540177785,4.018524315421255,4.294529606201643,-2.2553160053828383,11.830007121255344,4.659202373408925,0.2878127408602034,11.173721683416728,77.11115703720994,3,0,136.13905220351296,12.540049917385279,212.47800781946322,548.065019087203,5.240700609233498,3.001616395159108,134.73269421518376,0.042957875638536265,0.1372686594740232,0.11810133764559119,1.0,45.303457047903876,3.0,7.7751057740865575,10.700394332412056,15.397754086957335,0.0,5.0,1.2304470874541422,8.800447099420513,10.572434785874739,3.044522437723423,0.0,1.0,-0.26641867712097334,8.743766571831845,8.0,9.963125288701596
2020,8,0.814869560930536,3.4800275821983715,3.6162229989100085,-1.7587524919878816,12.25200110379894,4.6672395226122045,-1.2739651862658818,11.498794591481253,74.6099321259565,3,2,108.11716087251682,13.243840176943438,219.46338810361755,539.4447320016766,7.487339801826851,2.8678413559763007,134.8304440585739,0.039771444024864815,0.10744028027505882,0.27792424227290835,1.0,44.06549740850643,3.0,7.07127550921024,4.644394542121832,21.175774224442048,0.0,10.0,-1.490404917243884,8.02268860473804,5.142809274138493,3.4965075614664802,0.0,2.0,0.5538229164833253,8.613073820348104,8.0,8.167316100052767
2020,8,0.8546190509217172,4.0966371964047275,4.209482939466902,-1.9769262280534936,8.240048713428992,4.280218032138065,1.32665047963292,11.00829450423784,74.80352766197421,2,0,129.97586847968358,12.893915238194776,230.83697879085094,671.5901622371013,1.3812084328891105,2.9414308581544373,146.3505024766906,0.0,0.1285610524427194,0.14077623087384078,1.0,44.161568627971924,2.0,8.115245614272178,11.164339327499397,13.280371087692934,0.0,3.0,-5.29281014460569,9.178438097197775,11.02827270202752,2.3978952727983707,0.0,0.0,-1.3711436901980338,7.571947269008115,8.0,4.1184712376685235
2020,8,0.8715798455745468,3.6420068047031524,3.9853590700698303,-2.207136135993521,10.9456360925888,4.101118787948845,-0.858067544470918,11.173721683416728,68.70303759393875,3,1,114.84094288168163,12.182051323977522,201.86600259112848,506.80074841858016,5.609203220799622,2.898081435232649,114.90681607390519,0.0,0.14926923391753769,0.19538080321810614,1.0,41.11291048169192,3.0,5.546430400868697,3.257126974629006,15.327785893716346,1.0,3.0,1.2336535884480977,6.361029647653172,3.236381618298652,2.3978952727983707,0.0,0.0,-0.5952051140477235,8.306462977440077,8.0,8.02727807292729
2020,8,0.7865182159883262,2.31347015038518,3.130652223316864,-2.4281742280267906,3.0259997570163875,3.7016671329050412,-1.3623791061458705,8.017424388998437,38.263011540405834,1,0,105.8565867890726,7.892491707339744,197.92318082517497,690.1607629339524,-7.0794077447173365,2.717986378694911,148.5535886098854,0.062789732252289,0.11814464083465913,0.1158338657075501,1.0,25.07055650825373,1.0,3.7909654103976647,1.1611989037033088,21.127453090424066,0.0,15.0,8.212580632342924,4.499315477286966,1.157582033361631,3.970291913552122,0.0,2.0,3.161205804430079,4.120078545391927,8.0,6.307537234794208
2020,8,0.8558816746483134,4.776578196206485,4.350230623113941,-1.1564439425990327,7.942589140225687,4.960074163432654,-0.2222673176120081,11.337198841152713,85.53000316350023,3,1,118.12634158597747,11.452794056117337,175.24365255797878,620.6496307530932,-8.07526925040692,2.892757606122553,181.7473688427305,0.039771444024864815,0.2063177517905662,0.27413180317675234,1.0,49.4209296675094,3.0,7.7751057740865575,-6.72047063623258,8.554111920748197,0.0,2.0,-5.962204103902908,8.800447099420513,-6.7871691687760665,3.091042453358316,0.0,1.0,1.0627941147424496,9.186724122458813,8.0,5.60657635161374
2020,8,0.7627979919312927,2.237223131798652,3.3996782109286836,-2.92882084082152,4.412544534085332,4.397882994179803,-1.3571826277555024,9.22801846069702,43.68423313546599,0,0,84.59587062771581,9.139119786262425,187.2502865863809,650.4228709830538,-7.1301701952740535,2.8747735343701533,110.4353491320941,0.05283441967533322,0.17280854177257432,0.12334078940173743,1.0,28.052764761515533,0.0,4.259181776607956,-4.398921027088001,14.231299243593334,0.0,4.0,-4.4332719921360795,4.989313227115743,-4.43346621668618,3.4965075614664802,0.0,0.0,-0.7173894172959667,2.772491883127171,,
2020,8,0.8613030130665112,5.724695345081619,4.185666258052139,0.5696264087164804,10.752305287541956,4.393273185765788,0.32658710753811754,8.838789750352042,60.489887634590474,2,2,78.58080925603923,7.017672891843724,132.14903382232086,490.4299499088612,-10.050822840276929,2.8758724041219605,101.5818102181579,0.032261553637162835,0.24378773812585094,0.23770279747546763,0.547943531091021,36.93324547813384,2.0,5.546430400868697,-8.837463865226066,22.511700405414956,1.0,13.0,3.210044581924575,6.361029647653172,-8.938157688442743,4.343805421853684,0.0,4.0,-0.94687989860688,6.765856737693658,8.0,3.4680082779404757
2020,8,0.8613030130665112,5.724695345081619,4.185666258052139,0.5696264087164804,10.752305287541956,4.393273185765788,0.32658710753811754,8.838789750352042,60.489887634590474,2,2,78.58080925603923,7.017672891843724,132.14903382232086,490.4299499088612,-10.050822840276929,2.8758724041219605,101.5818102181579,0.032261553637162835,0.24378773812585094,0.23770279747546763,0.547943531091021,36.93324547813384,2.0,5.546430400868697,-8.837463865226066,22.511700405414956,1.0,13.0,3.210044581924575,6.361029647653172,-8.938157688442743,4.343805421853684,0.0,4.0,-0.94687989860688,6.765856737693658,8.0,3.4680082779404757
2020,8,0.8613030130665112,5.724695345081619,4.185666258052139,0.5696264087164804,10.752305287541956,4.393273185765788,0.32658710753811754,8.838789750352042,60.489887634590474,2,2,78.58080925603923,7.017672891843724,132.14903382232086,490.4299499088612,-10.050822840276929,2.8758724041219605,101.5818102181579,0.032261553637162835,0.24378773812585094,0.23770279747546763,1.0,36.93324547813384,2.0,5.546430400868697,-8.837463865226066,22.511700405414956,1.0,13.0,3.210044581924575,6.361029647653172,-8.938157688442743,4.343805421853684,0.0,4.0,-0.94687989860688,6.765856737693658,8.0,3.4680082779404757
2020,8,0.8613030130665112,5.724695345081619,4.185666258052139,0.5696264087164804,10.752305287541956,4.393273185765788,0.32658710753811754,8.838789750352042,60.489887634590474,2,2,78.58080925603923,7.017672891843724,132.14903382232086,490.4299499088612,-10.050822840276929,2.8758724041219605,101.5818102181579,0.032261553637162835,0.24378773812585094,0.23770279747546763,1.0,36.93324547813384,2.0,5.546430400868697,-8.837463865226066,22.511700405414956,1.0,13.0,3.210044581924575,6.361029647653172,-8.938157688442743,4.343805421853684,0.0,4.0,-0.94687989860688,6.765856737693658,8.0,3.4680082779404757
2020,8,0.7590116864793566,3.9898796961399867,3.7872177961855766,-1.3087569346704295,10.867353887061826,4.633446674960924,0.33287880264735514,7.8018818965504115,53.58195246755025,1,1,102.50128572518021,7.892491707339744,209.6960669473735,573.1671473105374,2.8751475421801795,2.8933048917841155,127.5391794517715,0.037122362603203285,0.11814464083465913,0.1848597693198105,0.9433981132056604,33.689532315991755,1.0,4.705791029239524,-3.8644792480166164,17.828696647844385,1.0,6.0,1.326928526226238,5.4614463733190455,-1.1312817055403386,3.7376696182833684,0.0,1.0,-1.5185066534649334,5.0809280310495835,8.0,7.994744507193075
2020,8,0.7075109885364511,2.5084018369835874,2.470153518845487,-1.1384454113803508,7.668305929009385,4.052773196962468,-3.0222573563713357,7.581733553898317,33.98300341763959,1,0,96.92363877833843,6.564554860453925,164.51054915230614,774.5859514648791,-15.794180136920541,2.777474169033608,126.71532369846113,0.08004371365598954,0.15134736865606574,0.10972165420198143,1.0,24.991992421801456,1.0,2.7703116642827523,-9.73349103432212,10.904726026611481,1.0,3.0,-11.998982866766147,3.4524491871452905,-9.849655358973418,2.4849066497880004,0.0,0.0,-0.5283528505602204,3.83178032168953,8.0,7.302725738241869
2020,8,0.8836519481688548,3.9214130509355605,4.779127144364273,-3.2916988275771217,11.045328865309658,4.125726927828254,2.7043226465989156,8.639106219481834,41.25531858113009,2,2,72.83443211355846,7.892491707339744,168.66358553710324,469.5947045319779,0.22293986786897496,3.0768390503939185,165.3391564230306,0.05751936977374816,0.13583122865318115,0.24825659915398077,1.0,27.921892774628056,2.0,4.259181776607956,-15.073842246672195,16.078470067630793,0.0,6.0,-2.479939392912927,4.989313227115743,-15.942390019477994,3.367295829986474,0.0,2.0,0.9203215557189761,5.714673404062046,,
2020,8,0.8584843608080258,1.8521126896623865,3.831174392343729,-3.965366411783641,7.1787687626922985,3.805049579547371,-1.1022268752028388,11.00829450423784,54.46434666790433,0,0,77.08684496875337,10.321956897291466,156.18381324146037,613.9119725352151,-12.101580590897937,2.895901144939807,113.7065474729241,0.04233141458526183,0.2335602427310878,0.2544233219053755,1.0,33.80487180470811,0.0,5.1340442915052105,-20.182153148155887,16.9795288937604,0.0,10.0,-2.0003428902999927,5.918065951908971,-19.371454770551146,3.5263605246161616,0.0,2.0,1.9121898059559683,3.616170092529709,,
2020,8,0.8445162586180629,4.097081263054043,3.267233037413918,0.02152990085927712,13.677039769764757,4.135968012852266,-1.4000406676397317,10.499559957987783,68.90317724377093,2,0,130.69037859024897,12.182051323977522,232.0472917570382,508.90428702693237,12.611976185518893,2.803018648243575,91.18104114269592,0.02556343970024282,0.1011897410556214,0.11507507880254104,1.0,41.21364820272101,2.0,7.427337430484884,19.266733632490247,16.011880858449377,2.0,7.0,0.2050311514283264,8.41538420870028,18.972468880397642,3.044522437723423,0.0,1.0,-0.8825438526546705,7.23821123408403,,
2020,8,0.7757210527554175,4.255776711557529,4.317835265702141,-1.949717504373931,3.3726035181063287,4.6831021935246975,1.2250214691252808,11.337198841152713,97.7538054368641,5,0,179.10409295647116,13.932565585351457,248.04677439793093,722.686726167746,2.1060691867404864,2.936337182791631,151.26058591884927,0.03911766053272224,0.14083839931134678,0.0859165797606601,0.9055385138137416,55.63766969627346,5.0,8.93684304944625,23.914873566774848,10.379688120098196,0.0,3.0,-10.891444121819413,9.549849653226312,23.34210629852999,2.4849066497880004,0.0,0.0,,10.497938975255229,8.0,10.58314500568587
2020,8,0.8620528382921552,5.013561179799008,4.039572646423198,0.10008661067954822,6.052550823753149,4.455584575320036,-0.9027749931302241,9.22801846069702,75.19011280187391,0,1,103.60052501318047,10.321956897291466,230.83697879085094,693.8608553013555,0.007036990735454052,2.8819610414557837,107.80011165284708,0.05063627681082594,0.062366767197708256,0.14077623087384078,1.0,44.353282220060564,0.0,6.706148005497942,10.304878323778093,16.854183463261723,2.0,10.0,3.423384433391665,7.621716672559646,10.183729526531513,3.6635616461296463,1.0,2.0,5.594392932750173,5.150485257035655,8.0,8.774657278404263
2020,8,0.7804212946621517,3.305297990514589,3.6094489976673865,-1.9908512150827204,8.736993199172044,4.492910919173052,-0.7587533915715943,10.499559957987783,71.28691537154853,4,0,158.69200480844333,12.540049917385279,244.24012469240336,620.9112399364153,7.712378629596106,2.8529656922222992,179.20068487707633,0.02478631939863423,0.14083839931134678,0.16349032108328745,1.0,42.40964559102549,4.0,7.427337430484884,17.352148638045698,14.827495866999415,1.0,7.0,-0.3805894159325618,8.41538420870028,17.097712675166136,3.5553480614894135,0.0,1.0,1.0599103289897902,9.426877002731427,8.0,8.835963920547258
2020,8,0.7879760086725373,3.019719995668245,3.2573157645766773,-1.7623403379479818,6.7260046533544,4.114619747810582,-2.031194824917886,12.87752220796058,88.98431573569445,1,2,78.80135299792053,15.221381234232695,176.21999520380479,644.2591801867399,-9.276008598887273,2.8833538939354084,112.10690612559476,0.05174457381805075,0.10666435918371149,0.15675476655382334,1.0,51.08978292646592,1.0,8.448334986635496,-20.182153148155887,16.854183463261723,1.0,11.0,2.184954660706664,9.549849653226312,-19.371454770551146,2.4849066497880004,0.0,0.0,,7.30572204994152,,
2020,8,0.8433994096209915,3.450225899806999,2.8703902703536452,-0.3773083226886371,5.091433676445615,3.8931687568949314,-4.795416945780601,8.228643527723477,53.13856515730621,0,0,97.91409989434587,7.892491707339744,187.2502865863809,655.0183304835049,-7.40490935918117,2.7470112793032544,72.07755220699514,0.060928424651017714,0.2021528650078856,0.19538080321810614,1.0,33.108764764356664,0.0,4.259181776607956,2.2798212187810236,20.080960428192924,2.0,11.0,2.6753787790302876,4.989313227115743,2.268275692116953,4.189654742026425,1.0,3.0,-0.9507036917187652,3.51436175335234,8.0,5.09542908155247
2020,8,0.7377633117007624,3.439284328122009,3.2028539013396493,-1.0500568414468023,9.737846295880065,4.139999292255113,-3.070324934009761,6.529309172648665,33.98300341763959,0,1,65.37535679771516,6.099428405665653,225.26077236037028,653.8502231194311,1.2261597961408737,2.8849463846811716,79.56337807534884,0.04836293073190207,0.1097588895630834,0.2245618737115152,0.7681145747868608,48.165987647274385,2.0,7.427337430484884,13.178355652809946,10.593056081809683,2.0,6.0,1.2776426118545656,2.921016255385736,-5.6063039648488004,2.772588722239781,0.0,1.0,0.03128119294412911,2.1843429576207463,,
2020,8,0.793283022242736,3.4758323815147083,3.836515977015773,-2.16464217347363,5.938521237304585,4.290792827121476,-1.3442678661835799,11.173721683416728,70.29766117061529,2,2,90.01350450417942,11.81970928855233,191.397018424155,606.0502437592976,-3.479414789224258,2.9513498200047485,134.5575329602449,0.0,0.2104320762806797,0.2544233219053755,1.0,43.679765933513146,2.0,7.7751057740865575,3.140893951632519,14.827495866999415,1.0,6.0,0.25469664089806815,8.41538420870028,0.42353501128190363,3.4657359027997265,0.0,1.0,1.4609483232850606,7.316935838859648,8.0,5.620014706148342
2020,8,0.9322234901218348,2.6662537411499825,3.660467258988252,-2.87157420551941,5.091433676445615,4.123289294573396,-1.8421771989626556,8.228643527723477,41.0093189175807,0,0,74.3716157503566,6.564554860453925,138.2692984616867,696.9647902207363,-15.794180136920541,2.888695878654216,92.48499487492488,0.08699511716718474,0.16357506396159635,0.11960562017940704,1.0,26.589677498854602,0.0,2.7703116642827523,-1.6417981840376799,14.827495866999415,0.0,8.0,4.338092517948607,3.4524491871452905,-1.6485464767847255,3.713572066704308,0.0,3.0,4.0896489738108075,2.556957464808421,,
2020,8,0.7075109885364511,2.9703329721433662,3.438597636769748,-2.1373124318868886,9.737846295880065,3.8836237894339343,-1.1494534338693068,9.60482422161621,54.90339553804956,2,0,123.74431615833629,10.321956897291466,211.47715150034796,629.5335204887251,-0.3843536021254075,2.8258415556929597,132.67282396269286,0.04836293073190207,0.15546882084335256,0.147111277367891,0.9899494936611666,34.03475381293061,2.0,5.546430400868697,5.549583906806961,10.16152635726873,1.0,3.0,-1.0664196018498264,6.361029647653172,5.501546854291038,2.4849066497880004,0.0,0.0,,6.455477486838443,8.0,8.998143641903273
2020,8,0.7817160800717583,3.2335305523887437,3.194404608799506,-1.3493252357349053,5.62325426187873,4.392484579078116,-1.6558817034741533,9.788930958354223,71.48410033789106,3,0,152.48573384470072,11.081053561609338,229.48192015635243,685.3009844712515,0.2256491757891086,2.8609704721114646,101.50528124390702,0.07638329134743348,0.13293985488344764,0.12334078940173743,1.0,42.50826818092889,3.0,7.07127550921024,18.075763723590562,16.078470067630793,2.0,9.0,-5.777949493954443,8.02268860473804,18.394048773077827,2.302585092994046,0.0,0.0,-1.3971942784898486,8.45043975073238,8.0,4.400776723816221
2020,8,0.9111103251880649,4.150329537248371,4.50592398703505,-2.4717793476584333,8.918183580080234,4.054532267286026,0.20348092008182053,6.648177850202665,48.61888653389078,0,1,78.24869158898215,6.099428405665653,191.97481508113495,618.0672151733571,-4.09262754083218,3.0260551377244935,167.77181764391761,0.044194915318329635,0.14083839931134678,0.23446731658655665,1.0,30.7127579982878,0.0,3.7909654103976647,-1.1183849733883138,20.18337740873832,3.0,14.0,9.52820411179116,4.499315477286966,-1.121821321894507,3.5553480614894135,1.0,3.0,1.2164979217999161,3.163339688299347,8.0,10.057234347729935
