season,week,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,carries,rushing_yards_before_contact_avg,rushing_yards_after_contact_avg,offense_pct,team_passing_yards,team_passing_tds,team_passing_first_downs,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_first_downs,team_rushing_epa,rushing_first_downs,rushing_epa,ffpts,temp_week,ffpts_target
2018,1,1.2615916059983012,11.516442933683798,0.8898118333864053,3.279422541134292,4.90527477843843,1.4712875739532831,2,6.410195757354465,4.197411956299144,1.727774804634301,0.47197114728292633,3.279465753414244,1.5475625087160128,1.0986122886681098,1.034950452731471,89.27409014272436,1.0,8.174364632396195,-6.4469530635713665,12.600567208701632,2.0,7.0,-5.34810245909894,5.0,-8.349630763463766,3.2386784521643803,,
2018,1,1.3890019598695136,13.222830077935464,0.8800855659093315,2.70805020110221,4.2626798770413155,1.5546296759391054,0,5.078949144832411,4.174544783806097,1.7895164353206265,0.40750155109318076,2.70805020110221,1.4816045409242156,1.2809338454620642,0.41254124975799833,88.10468675091973,3.0,7.478804689014617,-3.7353924782014745,12.179664869667088,0.0,8.0,-4.170652268316926,3.0,-2.4852855812990353,1.9600947840472698,,
2018,1,1.723515165420662,7.268629378745893,0.8514599219832749,3.091042453358316,4.127134385045092,1.0360919316867758,1,5.2490805094911686,3.8900688982550946,1.5969209823819481,0.4955136652466018,3.091042453358316,1.33500106673234,0.8754687373538999,0.570603692601686,60.52622599697355,1.0,3.8082620220114767,-17.4364424354765,13.146211365362621,2.0,10.0,5.221337216276934,3.0,-2.622726950524197,2.501435951739211,1.0,2.33214389523559
2018,1,1.728642159912577,7.024090241977346,0.876434587079804,2.6390573296152584,3.6888794541139363,1.0498221244986776,0,4.988692716633782,3.761613678813106,1.4851589953475048,0.27588470480293326,2.6390573296152584,1.252762968495368,0.9555114450274363,0.6050976034618651,86.14222503842214,2.0,8.174364632396195,7.352234537475135,9.257034278991297,0.0,4.0,-4.67696532841784,1.0,-6.176479455588123,1.3862943611198906,1.0,1.8082887711792657
2018,1,1.6680918061258727,8.721335651191437,0.7965179078386547,2.772588722239781,3.8918202981106265,1.1192315758708453,0,5.1611776226066395,3.8315825610213476,1.549927335949174,0.24237779183530278,2.772588722239781,1.0986122886681098,1.2237754316221157,0.7807163347634091,73.34627699609906,4.0,5.578755222138347,13.406776726421382,10.697711942821046,0.0,7.0,-1.2699405834697681,2.0,-3.1224222683300322,1.589235205116581,1.0,2.0149030205422647
2018,1,1.4856037106079367,9.044146840476802,0.7697155976340446,2.4849066497880004,3.6375861597263857,1.1526795099383853,0,4.547067729574993,3.9836382517129802,1.6433989646039986,0.24237779183530278,2.4849066497880004,1.410986973710262,0.8754687373538999,0.5591536586123333,74.39195315099202,1.0,5.578755222138347,-12.874057138660081,9.996551835415325,0.0,6.0,-9.045129630690358,3.0,-7.173650573823826,1.33500106673234,1.0,1.5686159179138455
2018,1,1.4607203630539232,7.174398109613121,0.8134791514212995,2.8903717578961645,4.1588830833596715,1.2685113254635072,0,5.621323757024731,3.7476757430203014,1.5176383046568607,0.32017419348656034,2.8903717578961645,1.410986973710262,1.0296194171811581,0.547727770617877,77.70095404947756,3.0,7.830401361320136,8.5235154187646,11.329907286188227,0.0,5.0,-3.8798846440518293,2.0,-3.129722911909258,1.8562979903656263,,
2018,1,0.7625576859737467,0.0,0.8329293247615178,2.302585092994046,4.624972813284271,2.206796949921443,2,4.924682408879278,4.673393990348822,2.194662848442919,0.28921716185033286,2.302585092994046,1.1314021114911004,1.7623729643611719,0.4236685608777884,60.75183326475669,2.0,5.578755222138347,7.569697390725877,12.908614472364958,2.0,7.0,-6.36335170018344,3.0,5.336892816761329,3.100092288878234,1.0,1.252762968495368
2018,1,1.2274215279501344,9.044146840476802,0.7849789612424509,2.70805020110221,4.127134385045092,1.4190841839428816,2,5.173605475625609,4.072260830371905,1.707309108531403,0.32017419348656034,2.70805020110221,1.2809338454620642,1.3609765531356006,0.4236685608777884,45.04992499646735,0.0,3.8082620220114767,-8.844508602440907,10.981791711105368,2.0,7.0,2.8721637646981146,4.0,2.0417382341266337,2.9014215940827497,,
2018,1,1.1460153969763305,10.012375534160002,0.7459304654165362,2.70805020110221,4.2626798770413155,1.5546296759391054,0,5.45898135410823,4.035380333446881,1.6812807470191447,0.5017731817876177,2.70805020110221,1.6863989535702288,0.9932517730102834,0.3682898496341478,88.10468675091973,3.0,7.478804689014617,-3.7353924782014745,12.179664869667088,0.0,8.0,-4.170652268316926,5.0,-0.5667502027345129,1.9600947840472698,1.0,2.3702437414678603
2018,1,1.1426123855615182,4.899989432048973,0.8675299108634682,2.833213344056216,4.553876891600541,1.7206635475443246,1,5.64768349038084,4.279478759271448,1.8364876664698753,0.49827616843306094,2.833213344056216,1.6486586255873816,1.308332819650179,0.8764504857014251,70.60014684362297,2.0,5.98105056193126,2.735942192330423,10.486860155704434,1.0,5.0,3.4270350920564354,4.0,3.8206068815752627,2.740840023925201,1.0,2.128231705849268
2018,1,1.3559559581936875,6.7462277269728945,0.8269686535747903,2.70805020110221,4.1588830833596715,1.4508328822574619,0,5.769236358816568,3.565348936175649,1.3758035524927972,0.32017419348656034,2.70805020110221,1.4350845252893225,1.1939224684724346,0.840385815104141,101.64023137920643,3.0,9.259318921722622,16.919189838097534,11.367491868511472,0.0,7.0,1.6295546094146387,3.0,-2.714064515316356,1.8562979903656263,,
2018,1,1.4469651179735876,12.170221153643938,0.8395612098243381,2.6390573296152584,3.9318256327243257,1.292768303109067,0,4.906170972890373,4.036673971525343,1.6842698080778689,0.3421589924331124,2.6390573296152584,1.4816045409242156,0.9555114450274363,0.6747232425341084,55.710452975385465,1.0,6.74995051962064,-4.154346545350769,11.873044232629372,0.0,4.0,-1.482055921568126,1.0,-1.9176262513858737,1.6292405397302803,1.0,1.7578579175523739
2018,1,1.5451149708944574,6.7462277269728945,0.8352762935598509,2.70805020110221,3.8501476017100584,1.1420974006078486,0,5.259939913514789,3.701434720375906,1.459040226699155,0.38147242130398035,2.70805020110221,1.2809338454620642,1.0296194171811581,0.6747232425341084,90.43760808765396,3.0,7.118911083558865,2.0596335302507436,8.932836822538018,0.0,2.0,-3.513529675166344,2.0,-3.9664431078599276,1.547562508716013,1.0,1.7749523509116738
2018,1,1.4073394671431552,8.773028353745529,0.8825198804483922,2.9444389791664403,4.23410650459726,1.2896675254308188,0,4.9242793094392265,4.291460598314355,1.8348603710629052,0.47197114728292633,2.9444389791664403,1.1314021114911004,1.33500106673234,0.8045178690915191,101.64023137920643,4.0,8.174364632396195,24.2860898956859,10.941958216043338,1.0,5.0,-3.4331518476980274,2.0,-3.4841248879473476,1.9315214116032138,1.0,0.854658201244838
2018,1,1.344039048222777,7.680009774193277,0.91974748964484,2.4849066497880004,4.0943445622221,1.6094379124341003,0,5.117167520846286,4.072276411724599,1.7205465109007885,0.3966732503499123,2.4849066497880004,1.8082887711792655,0.8329091229351039,0.4236685608777884,60.75183326475669,2.0,5.578755222138347,7.569697390725877,12.908614472364958,2.0,7.0,-6.36335170018344,3.0,-0.9750393414753034,1.791759469228055,,
2018,1,1.1825949747857094,8.157619866118484,0.8924580376604796,2.8903717578961645,4.663439094112067,1.7730673362159026,1,5.216687965594736,4.586186096129789,2.053992110000053,0.2837321216826599,2.8903717578961645,1.2237754316221157,1.7578579175523736,0.8523856258777242,66.51069509973883,0.0,4.730531351560246,-11.24435333947511,11.021385366866227,1.0,3.0,-2.2231454854217296,3.0,0.5395994790275126,2.8094026953624978,1.0,1.0296194171811583
2018,1,1.5268121614297507,9.49561580408186,0.8436346319090071,2.3978952727983707,3.828641396489095,1.4307461236907244,0,5.3523197615468145,3.5814850087895778,1.2673807130905894,0.2637296885741766,2.3978952727983707,1.6094379124341003,0.9162907318741551,0.47968566974964877,74.39195315099202,1.0,5.578755222138347,-12.874057138660081,9.996551835415325,0.0,6.0,-9.045129630690358,2.0,-2.3156248420626717,1.5260563034950494,1.0,2.9856819377004897
2018,1,1.335707444868862,0.0,0.8909536575509143,2.995732273553991,4.68213122712422,1.6863989535702288,0,5.923632271612005,4.267677886926516,1.8040197617489773,0.3355745216081886,2.995732273553991,1.5260563034950492,1.410986973710262,1.0596482453066105,68.45950269706911,2.0,6.74995051962064,5.661424308442971,11.976739007550018,0.0,8.0,2.5468885568232356,6.0,0.8875191298027019,2.379546134130174,1.0,3.100092288878234
2018,2,1.524776712789424,4.426663305672549,0.9075038660407122,2.302585092994046,3.5263605246161616,1.2237754316221157,0,4.490872720539444,3.933958470045086,1.589815783851662,0.47197114728292633,2.302585092994046,1.410986973710262,0.9555114450274363,0.3135655055581196,56.40794272274344,2.0,5.578755222138347,0.74477982662694,10.614203210223577,1.0,5.0,0.8475394932803211,1.0,-0.9977257040741768,1.2237754316221159,,
2018,2,1.280770433418233,7.024090241977346,0.8216223250361994,2.6390573296152584,4.219507705176107,1.580450375560848,0,5.363548859565452,4.051426980967285,1.6953662680808754,0.3421589924331124,2.6390573296152584,1.667706820558076,1.0647107369924282,0.840385815104141,84.36114457073566,2.0,6.74995051962064,6.608686861783944,12.246040261593654,0.0,6.0,0.048057783305160515,3.0,-0.664208291796426,1.916922612182061,2.0,0.854658201244838
2018,2,1.422793984158811,13.552637595916185,0.8463823600163892,2.4849066497880004,3.828641396489095,1.3437347467010947,0,4.914196560598064,3.9394078435331723,1.6052411838015765,0.3966732503499123,2.4849066497880004,1.3609765531356006,1.1939224684724346,0.33537565560859706,92.93899695474818,1.0,7.118911083558865,15.770921499427887,9.996551835415325,3.0,8.0,-4.613371809261434,2.0,-0.5650855092100814,1.5260563034950494,,
2018,2,1.3805149807634762,0.0,0.7643699453395781,2.772588722239781,4.07753744390572,1.3049487216659381,0,5.1438016579401244,4.002849274433442,1.65855807788893,0.44199049962316445,2.772588722239781,1.62924053973028,0.6418538861723947,0.6630605863040406,78.51970105945321,1.0,5.98105056193126,1.5944389281753792,10.35690900128308,0.0,9.0,-1.1165923545399248,6.0,-2.339366973120602,1.7749523509116738,,
2018,2,1.5149388321710182,6.0559632880716014,0.7904431988098133,2.4849066497880004,3.5553480614894135,1.0704414117014134,0,4.886456192533353,3.719547944875551,1.419211313091862,0.24237779183530278,2.4849066497880004,1.0296194171811581,1.2237754316221157,0.5135960735220461,89.07960194404914,1.0,8.174364632396195,-5.736096992921435,7.436300821470479,0.0,3.0,-7.729880870923255,3.0,-3.500489598019152,1.252762968495368,2.0,2.7343675094195836
2018,2,1.5487586016222499,9.400561382490931,0.7570447040159993,2.6390573296152584,3.871201010907891,1.2321436812926323,0,5.147753345737308,3.8202105435741225,1.526294910095657,0.47197114728292633,2.6390573296152584,1.4350845252893225,0.9555114450274363,0.5135960735220461,62.545315114659,2.0,6.74995051962064,4.518770935208176,13.51714040605128,1.0,6.0,3.1266646197603682,2.0,-3.478002845651516,1.5686159179138455,2.0,2.5416019934645457
2018,2,0.8868788040919308,11.318933982189428,0.7227898289867637,2.302585092994046,4.110873864173311,1.8082887711792655,0,4.84342232198075,4.227560709487961,1.8941563123397793,0.47197114728292633,2.302585092994046,1.8245492920510458,1.1631508098056809,0.40143959617764136,56.40794272274344,2.0,5.578755222138347,0.74477982662694,10.614203210223577,1.0,5.0,0.8475394932803211,2.0,1.8812848793514707,1.8082887711792657,,
2018,2,1.7258655325752534,10.989410921282694,0.8672798224593697,2.9444389791664403,3.7376696182833684,0.7932306391169279,3,4.8463367480034805,3.9012147443618215,1.602747614704727,0.3525365920161438,2.9444389791664403,1.0296194171811581,0.9932517730102834,0.7451814312330699,92.93899695474818,1.0,7.118911083558865,15.770921499427887,9.996551835415325,3.0,8.0,-4.613371809261434,5.0,-0.2797196462254636,3.100092288878234,2.0,2.803360380906535
2018,2,1.0990719531211586,6.7462277269728945,0.7982024527743165,2.302585092994046,4.060443010546419,1.7578579175523736,0,4.178786381906596,4.407730730362538,2.0794734087702507,0.5608608279553884,2.302585092994046,1.7404661748405044,1.2237754316221157,0.6282123378442127,97.1140725245103,4.0,9.259318921722622,20.66577042377934,10.614203210223577,0.0,5.0,-1.5115321826023997,2.0,-0.2763454132899944,1.7578579175523739,,
2018,2,1.386530182368478,0.0,0.7730663783108768,2.3978952727983707,3.970291913552122,1.5723966407537513,1,4.911336960430593,4.068636714784843,1.7230466038142618,0.3481367934419432,2.3978952727983707,1.1631508098056809,1.589235205116581,0.6514211509631574,53.83386227473036,2.0,5.162565457588991,-5.451860039481746,11.803050538753105,1.0,6.0,-5.69333653797222,3.0,1.4121302509763873,2.424802725718295,,
2018,2,1.5407181129033058,0.0,0.8030139555393848,2.302585092994046,3.5263605246161616,1.2237754316221157,0,4.419353539442113,3.9669240469036606,1.6241564442588774,0.28921716185033286,2.302585092994046,1.4350845252893225,0.9162907318741551,0.2414316831502647,68.67471560905493,2.0,6.3710204029649855,5.102929582637662,9.613617690568145,0.0,5.0,-4.286251123202405,1.0,-3.951563222398514,1.2237754316221159,2.0,1.6094379124341003
2018,2,1.6448395289259619,8.157619866118484,0.8798972707570702,2.8903717578961645,4.02535169073515,1.1349799328389845,0,5.353740787934808,3.8258196448899024,1.5587751881038758,0.4219016308399041,2.8903717578961645,1.0986122886681098,1.2237754316221157,0.44599965879485715,59.1657280975541,2.0,4.280175238903147,7.8679731633707055,10.443839373103653,0.0,7.0,-5.847433603358899,4.0,-2.86131846813097,1.7227665977411037,2.0,1.7404661748405046
2018,2,1.18131811376113,8.157619866118484,0.7445388634635126,2.8903717578961645,4.31748811353631,1.4271163556401458,0,5.808343056701939,3.792961342939853,1.5412923159018581,0.3713115062211066,2.8903717578961645,1.5260563034950492,1.0296194171811581,0.7570039604361294,87.51773513178094,6.0,8.174364632396195,24.2860898956859,11.515778529447116,0.0,4.0,1.7755298922013039,2.0,-0.8304264465857013,2.0149030205422647,2.0,2.797281334830153
2018,2,1.6357854226511752,8.721335651191437,0.8314818010633378,2.772588722239781,3.7612001156935624,0.9886113934537812,1,5.076586120139978,3.7633124469462165,1.5086983560066811,0.3585795682067286,2.772588722239781,0.946885516522968,1.410986973710262,0.6282123378442127,71.2374687189862,1.0,5.578755222138347,-0.6328918385605012,10.134153958547133,1.0,4.0,-5.372163228623873,2.0,-2.736011256850575,2.33214389523559,2.0,3.0819099697950434
2018,2,1.8068826308022758,0.0,0.7973289458926187,2.6390573296152584,3.5553480614894135,0.9162907318741551,0,4.835004649017131,3.658451345292977,1.3936187400444604,0.3673976482200861,2.6390573296152584,1.4350845252893225,0.47000362924573563,0.8045178690915191,61.202087632925384,2.0,5.98105056193126,-2.0173110972772053,9.808124617929042,0.0,7.0,-4.071935603897181,4.0,-3.175634170308483,1.252762968495368,2.0,2.4932054526026954
2018,2,1.646407573158838,10.611880846378352,0.8663108792459534,2.8903717578961645,4.174387269895637,1.2840155119994725,1,5.246764940075781,3.8712244990695357,1.5791506487422386,0.49827616843306094,2.8903717578961645,0.946885516522968,1.6094379124341003,0.7098495671419199,,,,,,,,,3.0,-1.1033282714295263,2.5257286443082556,2.0,2.517696472610991
2018,2,1.5385070740762767,6.7462277269728945,0.8435098232223581,2.302585092994046,3.6375861597263857,1.33500106673234,0,4.2182075461794994,4.115311449166385,1.778182045380187,0.5608608279553884,2.302585092994046,1.5475625087160128,0.8754687373538999,0.7451814312330699,101.64023137920643,4.0,9.165877104325999,15.786265802392863,8.876952840308853,0.0,3.0,-2.6494775654648115,1.0,-0.9379081108930839,1.33500106673234,,
2018,2,2.029456486760774,8.721335651191437,0.7910400510404852,2.772588722239781,3.091042453358316,0.5934470083036456,0,5.518918842323512,3.182435874706531,1.0965733045687807,0.13106878156892934,2.772588722239781,0.9932517730102833,0.6931471805599453,0.6747232425341084,101.64023137920643,4.0,8.174364632396195,20.44895353676479,7.436300821470479,0.0,1.0,-7.886881195811921,0.0,-8.349630763463766,0.790004973602324,,
2018,2,1.2100477722291767,7.680009774193277,0.8136216605394063,2.772588722239781,4.672828834461906,1.9002401122221249,0,5.702865980432808,4.401748645058885,1.9354626803282633,0.30085077617302275,2.772588722239781,1.8870696490323797,1.2237754316221157,0.6864090222108538,76.67281975533537,2.0,6.3710204029649855,13.875430867723724,12.938728199762583,2.0,10.0,-0.20329074627609925,3.0,0.04065005411102941,2.3702437414678603,2.0,1.1939224684724346
2018,2,2.029456486760774,0.0,0.9452239489784079,2.3978952727983707,3.0667254147679475,0.5978370007556203,0,4.568012969864564,3.560470056970529,1.2480712884386278,0.17768428544752238,2.3978952727983707,1.0986122886681098,0.7419373447293773,0.35729210301496234,80.75453613026698,0.0,7.830401361320136,-0.4066559608431564,8.705861309379731,0.0,4.0,-4.579304854291415,1.0,-5.5303555796962085,0.790004973602324,2.0,3.1780538303479458
2018,2,1.395006301721912,8.427158631308682,0.9069923311219089,2.833213344056216,4.356708826689592,1.5234954826333755,1,5.645807837999771,4.0125946690390055,1.6638502790486176,0.33828690594331295,2.833213344056216,1.4816045409242156,1.252762968495368,1.0596482453066105,51.93191840104214,1.0,3.8082620220114767,-2.096999762257828,11.907779816641028,1.0,9.0,7.181153572059015,5.0,1.0693200408360377,2.624668592163159,2.0,2.5416019934645457
2018,2,1.2968368128732262,5.772136236898714,0.848097950197578,2.5649493574615367,3.871201010907891,1.3062516534463544,0,5.229341246655053,3.7530567763246356,1.4645422799604062,0.3673976482200861,2.5649493574615367,1.4350845252893225,1.0296194171811581,0.8644072104599695,37.262095252388356,0.0,3.069746973129049,-12.427838380035247,8.028010086703814,0.0,1.0,-3.7995772050337417,1.0,-3.6180288013096846,1.5686159179138455,2.0,1.1314021114911006
2018,2,1.8546224803394695,6.377611152393808,0.9075513561120693,2.3978952727983707,3.332204510175204,0.9343092373768334,0,4.26393819118626,3.918115924382376,1.5807697818305488,0.5928107193134496,2.3978952727983707,1.0296194171811581,1.0986122886681098,0.9491610815469842,78.11074088449006,1.0,5.98105056193126,-6.676609752058688,7.436300821470479,0.0,6.0,0.036919219920087995,4.0,-1.885632538583639,1.0296194171811583,2.0,2.653241964607215
2018,2,0.8980382068961935,0.0,0.829914294687344,2.3978952727983707,4.927253685157205,2.206796949921443,1,5.046967565232074,4.770121676398014,2.194662848442919,0.4310431605429374,2.3978952727983707,2.040169476851969,1.667706820558076,0.41254124975799833,62.545315114659,2.0,6.74995051962064,4.518770935208176,13.51714040605128,1.0,6.0,3.1266646197603682,4.0,6.741452508610589,2.9856819377004897,2.0,2.1972245773362196
2018,2,1.4066829207310199,13.49252789163771,0.7407096052850266,2.5649493574615367,3.828641396489095,1.2636920390275583,0,4.517039919652793,4.134592613762253,1.7663785183472618,0.3673976482200861,2.5649493574615367,0.9932517730102833,1.4350845252893227,0.8523856258777242,70.60014684362297,2.0,5.98105056193126,3.558708588347217,8.529292592418209,0.0,4.0,-6.17585418515795,4.0,-0.3914751081878831,1.5260563034950494,2.0,1.88706964903238
2018,2,0.8910016797668496,3.564901820564496,0.7282443904367891,2.6390573296152584,4.672828834461906,2.033771504846648,0,5.351211304361549,4.5744106430797755,2.1125691150507646,0.535620231609446,2.6390573296152584,2.040169476851969,1.0986122886681098,0.44599965879485715,66.0746538884466,0.0,5.162565457588991,-0.7675684029585996,12.878378898799498,2.0,10.0,6.414300567591124,4.0,4.1866573146833606,2.3702437414678603,,
2018,2,1.7518629722287429,0.0,0.8446474688856799,2.302585092994046,3.4011973816621555,1.0986122886681098,0,4.735906832070484,3.7055428072503456,1.3504517270956555,0.28921716185033286,2.302585092994046,1.4586150226995167,0.6931471805599453,0.3135655055581196,66.9456409749799,2.0,5.578755222138347,-10.801593013789377,9.2042625120495,0.0,6.0,-1.8469947569566276,2.0,-1.8324848633895536,1.0986122886681098,,
2018,2,1.5211790043543019,8.289528047387783,0.7368810335743903,2.6390573296152584,3.7376696182833684,1.0986122886681098,0,4.649599973514537,4.008124762499235,1.6629124764845322,0.47197114728292633,2.6390573296152584,1.0647107369924282,1.2237754316221157,0.6282123378442127,59.1657280975541,2.0,4.280175238903147,7.8679731633707055,10.443839373103653,0.0,7.0,-5.847433603358899,1.0,-4.942515898746441,1.4350845252893227,,
2018,2,1.1636377042403585,8.072668327894046,0.9105815389033974,2.3978952727983707,4.343805421853684,1.9459101490553132,0,5.825432740241897,3.8180746539537505,1.486891214508807,0.2637296885741766,2.3978952727983707,1.2809338454620642,1.7623729643611719,0.43482140493040145,73.34627699609906,3.0,7.830401361320136,18.669453020214316,10.820982115364124,1.0,5.0,-7.464624196839618,4.0,2.0277826512569637,2.0412203288596382,,
2018,2,1.50539927403419,9.744878743170538,0.8868054370830207,3.044522437723423,4.430816798843313,1.3862943611198906,0,5.365173591707381,4.180743252712418,1.7538758496893305,0.38147242130398035,3.044522437723423,1.589235205116581,0.8754687373538999,0.547727770617877,75.22443525605641,4.0,7.118911083558865,9.823774319491761,10.78015223349232,0.0,6.0,-4.366964975415527,4.0,-2.3852888172614293,2.128231705849268,,
2018,3,1.3471359411083186,12.306578428080538,0.9261215102995036,2.4849066497880004,4.110873864173311,1.6259672143853108,1,5.012258800588599,4.14704900360076,1.786295180868641,0.3966732503499123,2.4849066497880004,1.5686159179138452,1.2809338454620642,0.9858027003296215,92.55587433088601,2.0,8.511271330560284,3.4888227722141534,8.763479602270996,1.0,6.0,1.2938252369636267,6.0,1.2467358267309125,2.4932054526026954,3.0,2.9391619220655967
2018,3,2.029456486760774,9.659869710660391,0.9452239489784079,2.772588722239781,3.5263605246161616,0.7537718023763802,2,4.735384959386239,3.799678437363187,1.530521392113415,0.3585795682067286,2.772588722239781,1.0986122886681098,0.8754687373538999,0.4909643603971005,54.06979097852808,0.0,5.162565457588991,-1.982936111465623,10.739063536850509,2.0,5.0,-0.43823934444007856,2.0,-1.0057267909911984,2.7343675094195836,,
2018,3,1.527844984181469,11.986079952685028,0.8972259670008805,2.8903717578961645,4.219507705176107,1.329135947279942,1,5.395639673216108,3.954805408887805,1.6286473840793652,0.4455270710974891,2.8903717578961645,1.5040773967762742,0.9555114450274363,0.5249488677590943,77.70095404947756,1.0,6.74995051962064,7.13696945613266,9.36115431862803,2.0,5.0,-2.2582857882023006,3.0,-1.117546578340587,2.5494451709255714,3.0,1.4350845252893227
